trial_id,neurons_encoder,latent_dim,neurons_decoder
617,"[848, 424, 212]",106,[212]
618,"[416, 208, 104]",20,[104]
619,"[352, 176, 88]",17,[88]
620,"[848, 424, 212]",106,[212]
621,"[848, 424, 212]",106,[212]
622,"[912, 456, 228]",109,[228]
623,"[912, 456, 228]",109,[228]
624,"[400, 200, 100]",20,[100]
625,"[352, 176, 88]",17,[88]
626,"[896, 448, 224]",108,[224]
627,"[736, 368, 184]",68,[184]
628,"[400, 200, 100]",20,[100]
629,"[352, 176, 88]",17,[88]
630,"[352, 176, 88]",17,[88]
631,"[352, 176, 88]",17,"[88, 176]"
632,"[720, 360, 180]",68,[180]
633,"[384, 192, 96, 48, 24]",4,[24]
634,"[384, 192, 96, 48, 24]",4,[24]
635,"[384, 192, 96, 48, 24]",4,"[24, 48, 96, 192]"
636,"[384, 192, 96, 48, 24]",4,"[24, 48, 96, 192, 384]"
637,"[384, 192, 96, 48, 24]",4,"[24, 48]"
638,[384],204,"[384, 768, 1536, 3072]"
639,[416],243,"[416, 832, 1664, 3328]"
640,[400],176,"[400, 800, 1600]"
641,[416],243,"[416, 832, 1664, 3328]"
642,"[368, 184, 92]",18,"[92, 184, 368, 736]"
643,[416],179,"[416, 832, 1664]"
644,"[336, 168, 84]",16,[84]
645,"[480, 240, 120]",24,[120]
646,"[816, 408, 204]",104,[204]
647,"[320, 160, 80]",16,[80]
648,"[304, 152, 76]",15,[76]
649,"[336, 168, 84]",16,[84]
650,"[304, 152, 76]",15,[76]
651,"[320, 160, 80]",16,[80]
652,"[304, 152, 76]",15,[76]
653,"[320, 160, 80]",16,"[80, 160, 320, 640, 1280]"
654,"[448, 224, 112]",22,"[112, 224, 448, 896, 1792]"
655,"[368, 184, 92]",18,[92]
656,"[1024, 512, 256]",83,[256]
657,"[1024, 512, 256]",83,[256]
658,"[368, 184, 92]",18,[92]
659,"[400, 200]",72,"[200, 400]"
660,"[704, 352]",198,"[352, 704, 1408, 2816, 5632]"
661,"[576, 288]",153,[288]
662,"[448, 224]",108,"[224, 448]"
663,"[704, 352]",198,"[352, 704]"
664,"[448, 224, 112]",22,"[112, 224]"
665,"[640, 320, 160]",64,[160]
666,"[448, 224, 112]",22,"[112, 224, 448, 896, 1792]"
667,"[656, 328, 164]",64,[164]
668,"[368, 184, 92]",18,[92]
669,"[416, 208, 104]",20,[104]
670,"[880, 440, 220]",108,[220]
671,"[416, 208, 104]",20,[104]
672,"[400, 200, 100]",20,[100]
673,"[880, 440, 220]",44,[220]
674,"[864, 432, 216, 108]",21,[108]
675,"[768, 384, 192]",70,[192]
676,"[400, 200, 100, 50]",10,[50]
677,"[608, 304, 152, 76]",15,[76]
678,"[352, 176, 88, 44]",8,[44]
679,"[784, 392, 196]",71,[196]
680,"[800, 400, 200]",72,[200]
681,"[352, 176, 88]",17,"[88, 176, 352]"
682,"[960, 480, 240]",80,"[240, 480, 960]"
683,"[352, 176, 88]",17,"[88, 176, 352]"
684,"[512, 256, 128]",25,[128]
685,"[368, 184, 92]",18,"[92, 184, 368]"
686,"[672, 336, 168]",65,[168]
687,"[368, 184, 92]",18,[92]
688,"[384, 192, 96]",19,[96]
689,"[512, 256, 128]",25,[128]
690,"[368, 184, 92]",18,[92]
691,"[384, 192, 96]",19,[96]
692,"[384, 192, 96]",19,[96]
693,"[384, 192, 96]",19,[96]
694,"[400, 200, 100]",20,[100]
695,"[928, 464, 232]",110,[232]
696,"[928, 464, 232]",110,[232]
697,"[336, 168, 84]",16,[84]
698,"[336, 168, 84, 42, 21]",4,[21]
699,"[928, 464, 232, 116, 58]",11,"[58, 116, 232, 464]"
700,[336],131,"[336, 672, 1344, 2688]"
701,"[336, 168, 84, 42, 21]",4,[21]
702,[336],163,"[336, 672, 1344, 2688, 5376]"
703,"[432, 216, 108, 54, 27]",5,"[27, 54, 108, 216, 432]"
704,"[336, 168, 84, 42, 21]",4,[21]
705,"[336, 168, 84, 42, 21]",4,[21]
706,"[320, 160, 80, 40, 20]",4,[20]
707,"[320, 160, 80, 40, 20]",4,[20]
708,"[320, 160, 80, 40, 20]",4,[20]
709,"[320, 160, 80, 40, 20]",4,[20]
710,"[320, 160, 80, 40, 20]",4,[20]
711,"[320, 160, 80, 40, 20]",4,[20]
712,"[320, 160, 80, 40]",8,[40]
713,"[320, 160, 80, 40, 20]",4,[20]
714,"[320, 160, 80, 40, 20]",4,[20]
715,"[336, 168, 84, 42, 21]",4,[21]
716,"[304, 152, 76, 38]",7,[38]
717,"[304, 152, 76, 38]",7,[38]
718,"[304, 152, 76, 38]",7,"[38, 76]"
719,"[304, 152, 76, 38]",7,[38]
