number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
641,-0.5752802902634566,-0.12018792422728253,2024-12-23 11:03:05.025762,2024-12-23 11:03:13.564467,0 days 00:00:08.538705,0.01907760979584877,64,0.1,416,100,2.8791067354821333e-06,243,8.477967467327482e-05,4,1,sgd,"{'neurons_per_layer_encoder': [416], 'neurons_per_layer_decoder': [416, 832, 1664, 3328]}",416,"[416, 832, 1664, 3328]",[416],[-0.5752802902634566],[-0.12018792422728253],0.18986131493828792,COMPLETE
642,0.01597295917836339,-0.19737662403936285,2024-12-23 11:03:05.111488,2024-12-23 11:03:11.896291,0 days 00:00:06.784803,0.01882540415700521,80,0.1,368,100,2.7763668310591363e-06,18,0.0062060924857323275,4,3,sgd,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92, 184, 368, 736]}",368,"[92, 184, 368, 736]","[368, 184, 92]",[0.01597295917836339],[-0.19737662403936285],-0.18093880743801985,COMPLETE
643,-0.14496103073235878,0.10517996547620534,2024-12-23 11:03:06.260157,2024-12-23 11:03:14.218032,0 days 00:00:07.957875,0.018817994706732295,80,0.30000000000000004,416,100,2.9738551856763105e-06,179,0.005955264792891523,3,1,sgd,"{'neurons_per_layer_encoder': [416], 'neurons_per_layer_decoder': [416, 832, 1664]}",416,"[416, 832, 1664]",[416],[-0.14496103073235878],[0.10517996547620534],0.008120362281192329,COMPLETE
644,-0.091036439126019,0.049216986304021826,2024-12-23 11:03:09.176095,2024-12-23 11:03:14.395242,0 days 00:00:05.219147,0.01801047811893754,80,0.30000000000000004,336,100,2.8036189508653717e-06,16,8.824703124611747e-05,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[-0.091036439126019],[0.049216986304021826],-0.031104802592269887,COMPLETE
645,0.1813529257193377,-0.06861771240008285,2024-12-23 11:03:10.902457,2024-12-23 11:03:14.850965,0 days 00:00:03.948508,0.024139733423864863,80,0.30000000000000004,480,100,2.8517448505563994e-06,24,0.004255589964640136,1,3,adam,"{'neurons_per_layer_encoder': [480, 240, 120], 'neurons_per_layer_decoder': [120]}",480,[120],"[480, 240, 120]",[0.1813529257193377],[-0.06861771240008285],-2.4751274112655066,COMPLETE
646,-0.6674400618576906,-0.15652918108456526,2024-12-23 11:03:11.905831,2024-12-23 11:03:14.614521,0 days 00:00:02.708690,0.023530827413345726,72,0.30000000000000004,816,100,1.8267513958735063e-06,104,1.1987855960536846e-05,1,3,adam,"{'neurons_per_layer_encoder': [816, 408, 204], 'neurons_per_layer_decoder': [204]}",816,[204],"[816, 408, 204]",[-0.6674400618576906],[-0.15652918108456526],0.014872559721960428,COMPLETE
647,0.5814286887789726,0.28808952218158623,2024-12-23 11:03:12.445029,2024-12-23 11:03:16.485776,0 days 00:00:04.040747,0.01769833931542088,40,0.30000000000000004,320,100,1.8641885714865722e-06,16,0.004249274550235521,1,3,adam,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[0.5814286887789726],[0.28808952218158623],-1.0324142600849342,COMPLETE
648,0.23327098333603113,0.0038519174347499963,2024-12-23 11:03:13.573713,2024-12-23 11:03:16.366527,0 days 00:00:02.792814,0.02309193402177355,72,0.30000000000000004,304,100,1.824734325602823e-06,15,0.004270282265683216,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.23327098333603113],[0.0038519174347499963],-1.7867598673760632,COMPLETE
649,-0.9516393446343359,0.03524507145814959,2024-12-23 11:03:14.225973,2024-12-23 11:03:16.408902,0 days 00:00:02.182929,0.01748049852267501,72,0.30000000000000004,336,100,4.959487601710722e-05,16,0.00010411645512003032,1,3,adam,"{'neurons_per_layer_encoder': [336, 168, 84], 'neurons_per_layer_decoder': [84]}",336,[84],"[336, 168, 84]",[-0.9516393446343359],[0.03524507145814959],0.24207015319015635,COMPLETE
650,0.3740138471128236,0.036045530893789146,2024-12-23 11:03:14.402240,2024-12-23 11:03:17.268370,0 days 00:00:02.866130,0.027428393916699347,40,0.30000000000000004,304,100,1.8202102474467802e-06,15,0.004205822643651814,1,3,adam,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[0.3740138471128236],[0.036045530893789146],-1.2607732703640613,COMPLETE
651,-0.7100188920708386,-0.07863017490650348,2024-12-23 11:03:14.621126,2024-12-23 11:03:17.056350,0 days 00:00:02.435224,0.017604132433086634,112,0.30000000000000004,320,100,1.06204173573659e-05,16,0.004251305115191731,1,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80]}",320,[80],"[320, 160, 80]",[-0.7100188920708386],[-0.07863017490650348],0.07386873957540135,COMPLETE
652,-1.5935012818175438,-0.005390315850594352,2024-12-23 11:03:14.858757,2024-12-23 11:03:17.053114,0 days 00:00:02.194357,0.08342194761218936,40,0.30000000000000004,304,100,1.934404092769249e-06,15,0.004538224389276246,1,3,adadelta,"{'neurons_per_layer_encoder': [304, 152, 76], 'neurons_per_layer_decoder': [76]}",304,[76],"[304, 152, 76]",[-1.5935012818175438],[-0.005390315850594352],0.3721290837427022,COMPLETE
653,-0.6902116509703704,-0.4964910928771278,2024-12-23 11:03:16.374324,2024-12-23 11:03:21.266595,0 days 00:00:04.892271,0.01768731997754663,40,0.30000000000000004,320,100,6.562529369589915e-05,16,0.003282273146390551,5,3,adadelta,"{'neurons_per_layer_encoder': [320, 160, 80], 'neurons_per_layer_decoder': [80, 160, 320, 640, 1280]}",320,"[80, 160, 320, 640, 1280]","[320, 160, 80]",[-0.6902116509703704],[-0.4964910928771278],0.6663915950080204,COMPLETE
654,0.07293156225261921,-0.10420769457136259,2024-12-23 11:03:16.418695,2024-12-23 11:03:29.183324,0 days 00:00:12.764629,0.07238054085991194,40,0.30000000000000004,448,100,9.77957447342962e-05,22,2.569299512901096e-05,5,3,adadelta,"{'neurons_per_layer_encoder': [448, 224, 112], 'neurons_per_layer_decoder': [112, 224, 448, 896, 1792]}",448,"[112, 224, 448, 896, 1792]","[448, 224, 112]",[0.07293156225261921],[-0.10420769457136259],0.870636196734199,COMPLETE
655,-1.2262928839922247,-0.06241977054646575,2024-12-23 11:03:16.493805,2024-12-23 11:03:18.678909,0 days 00:00:02.185104,0.020204716533573787,112,0.30000000000000004,368,100,9.405312748684956e-05,18,0.003272791136921897,1,3,adadelta,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92]}",368,[92],"[368, 184, 92]",[-1.2262928839922247],[-0.06241977054646575],0.49896494241544653,COMPLETE
656,0.061500548553948375,-0.4719490985766521,2024-12-23 11:03:17.065250,2024-12-23 11:03:21.729536,0 days 00:00:04.664286,0.07188782547823262,48,0.1,1024,100,3.503897793191804e-06,83,0.0031823794571575184,1,3,adam,"{'neurons_per_layer_encoder': [1024, 512, 256], 'neurons_per_layer_decoder': [256]}",1024,[256],"[1024, 512, 256]",[0.061500548553948375],[-0.4719490985766521],-3.3291519155406215,COMPLETE
657,0.11037358909906547,-0.16047035778583552,2024-12-23 11:03:17.065536,2024-12-23 11:03:20.735487,0 days 00:00:03.669951,0.021037941617120984,48,0.1,1024,100,1.5207165349787031e-06,83,0.0037809750380424904,1,3,adam,"{'neurons_per_layer_encoder': [1024, 512, 256], 'neurons_per_layer_decoder': [256]}",1024,[256],"[1024, 512, 256]",[0.11037358909906547],[-0.16047035778583552],-3.370260321937946,COMPLETE
658,-0.030868119589254173,0.018537948262610238,2024-12-23 11:03:17.277162,2024-12-23 11:03:22.364300,0 days 00:00:05.087138,0.07191962226732429,48,0.1,368,100,0.0004920513138701099,18,0.003396737133758556,1,3,adam,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92]}",368,[92],"[368, 184, 92]",[-0.030868119589254173],[0.018537948262610238],-1.5940233067185838,COMPLETE
659,-0.08609184964377081,0.03864058120661995,2024-12-23 11:03:18.687293,2024-12-23 11:03:25.318774,0 days 00:00:06.631481,0.021610813241911324,48,0.1,400,100,0.0004793539317848968,72,0.005477123310479408,2,2,adam,"{'neurons_per_layer_encoder': [400, 200], 'neurons_per_layer_decoder': [200, 400]}",400,"[200, 400]","[400, 200]",[-0.08609184964377081],[0.03864058120661995],-1.0532542327865464,COMPLETE
660,-2.6491984232652634,-5.774609946254034,2024-12-23 11:03:20.743877,2024-12-23 11:03:29.863365,0 days 00:00:09.119488,0.07124844197212937,56,0.1,704,100,2.2189924770997686e-06,198,0.005259415257039378,5,2,adam,"{'neurons_per_layer_encoder': [704, 352], 'neurons_per_layer_decoder': [352, 704, 1408, 2816, 5632]}",704,"[352, 704, 1408, 2816, 5632]","[704, 352]",[-2.6491984232652634],[-5.774609946254034],-0.30221144939766575,COMPLETE
661,0.20553485770004487,-0.07330044539929448,2024-12-23 11:03:21.276520,2024-12-23 11:03:24.910085,0 days 00:00:03.633565,0.019797003442921856,96,0.1,576,100,2.4445651504892795e-06,153,0.00497912683443176,1,2,adam,"{'neurons_per_layer_encoder': [576, 288], 'neurons_per_layer_decoder': [288]}",576,[288],"[576, 288]",[0.20553485770004487],[-0.07330044539929448],-3.078585237991128,COMPLETE
662,0.5853872792367129,0.258030549217792,2024-12-23 11:03:21.738906,2024-12-23 11:03:30.166264,0 days 00:00:08.427358,0.0199028931306557,40,0.1,448,100,1.3134471233259633e-05,108,0.0052932226323421224,2,2,adam,"{'neurons_per_layer_encoder': [448, 224], 'neurons_per_layer_decoder': [224, 448]}",448,"[224, 448]","[448, 224]",[0.5853872792367129],[0.258030549217792],-0.28775812409228124,COMPLETE
663,0.25172312671644137,0.06780532388877092,2024-12-23 11:03:22.372686,2024-12-23 11:03:27.184016,0 days 00:00:04.811330,0.020026974319919195,56,0.2,704,100,1.0081719514940287e-06,198,0.005004099184883141,2,2,adam,"{'neurons_per_layer_encoder': [704, 352], 'neurons_per_layer_decoder': [352, 704]}",704,"[352, 704]","[704, 352]",[0.25172312671644137],[0.06780532388877092],-1.3697667959349167,COMPLETE
664,0.34084652776495483,0.1162770451295635,2024-12-23 11:03:24.924578,2024-12-23 11:03:32.208476,0 days 00:00:07.283898,0.17438017944020068,56,0.2,448,100,2.1406532047694136e-06,22,0.00018368520202274538,2,3,adam,"{'neurons_per_layer_encoder': [448, 224, 112], 'neurons_per_layer_decoder': [112, 224]}",448,"[112, 224]","[448, 224, 112]",[0.34084652776495483],[0.1162770451295635],-0.37087623598798086,COMPLETE
665,0.26805953348303435,0.05605517316151398,2024-12-23 11:03:25.349638,2024-12-23 11:03:31.788107,0 days 00:00:06.438469,0.031494897629431265,56,0.30000000000000004,640,100,2.1691226895188133e-06,64,0.00019059033707082747,1,3,adam,"{'neurons_per_layer_encoder': [640, 320, 160], 'neurons_per_layer_decoder': [160]}",640,[160],"[640, 320, 160]",[0.26805953348303435],[0.05605517316151398],-0.34544447132284967,COMPLETE
666,0.03934571544314969,-0.04792144334472814,2024-12-23 11:03:27.192793,2024-12-23 11:03:36.030586,0 days 00:00:08.837793,0.11016326694719521,104,0.30000000000000004,448,100,2.0926700999168534e-06,22,2.461301801897965e-05,5,3,adam,"{'neurons_per_layer_encoder': [448, 224, 112], 'neurons_per_layer_decoder': [112, 224, 448, 896, 1792]}",448,"[112, 224, 448, 896, 1792]","[448, 224, 112]",[0.03934571544314969],[-0.04792144334472814],0.2779315126043702,COMPLETE
667,0.4085012571785973,0.1624068781734075,2024-12-23 11:03:29.202290,2024-12-23 11:03:34.502791,0 days 00:00:05.300501,0.17383093355125798,32,0.30000000000000004,656,100,0.00037709918632513326,64,4.2122185007042286e-05,1,3,adam,"{'neurons_per_layer_encoder': [656, 328, 164], 'neurons_per_layer_decoder': [164]}",656,[164],"[656, 328, 164]",[0.4085012571785973],[0.1624068781734075],0.9014077359989443,COMPLETE
668,0.16563801854114557,0.07682171071147337,2024-12-23 11:03:29.872198,2024-12-23 11:03:33.958306,0 days 00:00:04.086108,0.05543280242372604,104,0.30000000000000004,368,100,0.0003750286062259183,18,0.000897656172293013,1,3,adam,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92]}",368,[92],"[368, 184, 92]",[0.16563801854114557],[0.07682171071147337],0.6841611079456957,COMPLETE
669,-0.045246436550017366,0.2730191486059662,2024-12-23 11:03:30.173368,2024-12-23 11:03:35.160785,0 days 00:00:04.987417,0.03750169038033247,32,0.30000000000000004,416,100,0.0003756911934365304,20,1.024521048146597e-05,1,3,adam,"{'neurons_per_layer_encoder': [416, 208, 104], 'neurons_per_layer_decoder': [104]}",416,[104],"[416, 208, 104]",[-0.045246436550017366],[0.2730191486059662],0.8311413722370864,COMPLETE
670,0.3111314310050419,0.18551155145353893,2024-12-23 11:03:31.795963,2024-12-23 11:03:37.795694,0 days 00:00:05.999731,0.018591186740709698,32,0.30000000000000004,880,100,2.605357357461771e-06,108,0.0024909028777872367,1,3,adam,"{'neurons_per_layer_encoder': [880, 440, 220], 'neurons_per_layer_decoder': [220]}",880,[220],"[880, 440, 220]",[0.3111314310050419],[0.18551155145353893],-2.013419260556546,COMPLETE
671,-0.8096131874219716,-0.043923765499533474,2024-12-23 11:03:32.217046,2024-12-23 11:03:35.024554,0 days 00:00:02.807508,0.015424342364437047,104,0.30000000000000004,416,100,0.0003715948389692004,20,4.2980938594880046e-05,1,3,adam,"{'neurons_per_layer_encoder': [416, 208, 104], 'neurons_per_layer_decoder': [104]}",416,[104],"[416, 208, 104]",[-0.8096131874219716],[-0.043923765499533474],0.7941894518275235,COMPLETE
672,0.2417195321293064,0.03663446915866497,2024-12-23 11:03:33.966529,2024-12-23 11:03:37.474058,0 days 00:00:03.507529,0.0634280070722278,32,0.30000000000000004,400,100,2.486761040444484e-06,20,0.006177146216410768,1,3,adam,"{'neurons_per_layer_encoder': [400, 200, 100], 'neurons_per_layer_decoder': [100]}",400,[100],"[400, 200, 100]",[0.2417195321293064],[0.03663446915866497],-2.2026404205042476,COMPLETE
673,0.5022215301408663,-0.04380826312831165,2024-12-23 11:03:34.512067,2024-12-23 11:03:38.983630,0 days 00:00:04.471563,0.08841209555448969,40,0.30000000000000004,880,100,2.6278749850786644e-06,44,0.006233010330252111,1,3,sgd,"{'neurons_per_layer_encoder': [880, 440, 220], 'neurons_per_layer_decoder': [220]}",880,[220],"[880, 440, 220]",[0.5022215301408663],[-0.04380826312831165],0.2014068709209816,COMPLETE
674,-0.12494423266768973,0.03898088947624723,2024-12-23 11:03:35.032501,2024-12-23 11:03:39.408939,0 days 00:00:04.376438,0.064736065879452,40,0.30000000000000004,864,100,2.5594426729979766e-06,21,0.00014071845969693402,1,4,sgd,"{'neurons_per_layer_encoder': [864, 432, 216, 108], 'neurons_per_layer_decoder': [108]}",864,[108],"[864, 432, 216, 108]",[-0.12494423266768973],[0.03898088947624723],0.337759800092521,COMPLETE
675,0.026374722605491785,-0.39855964310381387,2024-12-23 11:03:35.170961,2024-12-23 11:03:39.037062,0 days 00:00:03.866101,0.06416076686966292,40,0.1,768,100,2.575841518466093e-06,70,0.0007007790318817521,1,3,sgd,"{'neurons_per_layer_encoder': [768, 384, 192], 'neurons_per_layer_decoder': [192]}",768,[192],"[768, 384, 192]",[0.026374722605491785],[-0.39855964310381387],0.3161248988677468,COMPLETE
676,-0.7570549565215576,-0.010402422262841826,2024-12-23 11:03:36.040543,2024-12-23 11:03:38.014397,0 days 00:00:01.973854,0.01827988415922485,64,0.1,400,100,2.621923853412698e-06,10,0.006274525505735491,1,4,sgd,"{'neurons_per_layer_encoder': [400, 200, 100, 50], 'neurons_per_layer_decoder': [50]}",400,[50],"[400, 200, 100, 50]",[-0.7570549565215576],[-0.010402422262841826],0.18291123942837753,COMPLETE
677,-0.7505127560754998,-0.05487209006860416,2024-12-23 11:03:37.482160,2024-12-23 11:03:39.077510,0 days 00:00:01.595350,0.024943037987071644,64,0.1,608,100,1.5939782065220473e-05,15,0.0024683445251087125,1,4,sgd,"{'neurons_per_layer_encoder': [608, 304, 152, 76], 'neurons_per_layer_decoder': [76]}",608,[76],"[608, 304, 152, 76]",[-0.7505127560754998],[-0.05487209006860416],0.16191381655350912,COMPLETE
678,-0.2973211469881938,-0.19302950559067633,2024-12-23 11:03:37.803668,2024-12-23 11:03:40.681919,0 days 00:00:02.878251,0.16045666487769916,64,0.1,352,100,3.6669314249320874e-06,8,0.00013505228848357574,1,4,sgd,"{'neurons_per_layer_encoder': [352, 176, 88, 44], 'neurons_per_layer_decoder': [44]}",352,[44],"[352, 176, 88, 44]",[-0.2973211469881938],[-0.19302950559067633],0.2894113927181132,COMPLETE
679,0.36230889014378764,-0.028706750128666636,2024-12-23 11:03:38.021177,2024-12-23 11:03:41.620256,0 days 00:00:03.599079,0.12184414931371629,40,0.1,784,100,3.609663396042118e-06,71,0.0036928966750268428,1,3,sgd,"{'neurons_per_layer_encoder': [784, 392, 196], 'neurons_per_layer_decoder': [196]}",784,[196],"[784, 392, 196]",[0.36230889014378764],[-0.028706750128666636],0.09032840851553516,COMPLETE
680,0.4675669839721426,0.33185992135838804,2024-12-23 11:03:38.992118,2024-12-23 11:03:43.866174,0 days 00:00:04.874056,0.16155612548753157,40,0.1,800,100,1.6287953440956665e-06,72,1.3689300596174929e-05,1,3,adam,"{'neurons_per_layer_encoder': [800, 400, 200], 'neurons_per_layer_decoder': [200]}",800,[200],"[800, 400, 200]",[0.4675669839721426],[0.33185992135838804],-0.05737526075055562,COMPLETE
681,-0.1042209052013583,0.0022458181918124653,2024-12-23 11:03:39.048196,2024-12-23 11:03:43.615289,0 days 00:00:04.567093,0.02547671495855156,64,0.2,352,100,0.000999745875857419,17,0.003785258262621743,3,3,adam,"{'neurons_per_layer_encoder': [352, 176, 88], 'neurons_per_layer_decoder': [88, 176, 352]}",352,"[88, 176, 352]","[352, 176, 88]",[-0.1042209052013583],[0.0022458181918124653],-0.2132715476420424,COMPLETE
682,0.21000650275378585,-0.06594981974443748,2024-12-23 11:03:39.088395,2024-12-23 11:03:42.692599,0 days 00:00:03.604204,0.019352788949955624,88,0.2,960,100,3.645751873908352e-06,80,0.0028233672003253503,3,3,adam,"{'neurons_per_layer_encoder': [960, 480, 240], 'neurons_per_layer_decoder': [240, 480, 960]}",960,"[240, 480, 960]","[960, 480, 240]",[0.21000650275378585],[-0.06594981974443748],-0.7161122339671393,COMPLETE
683,0.3305752695503854,0.05084254961012835,2024-12-23 11:03:39.417213,2024-12-23 11:03:43.118164,0 days 00:00:03.700951,0.1882640021997433,88,0.4,352,100,3.6554110512337414e-06,17,0.004712940227249077,3,3,adam,"{'neurons_per_layer_encoder': [352, 176, 88], 'neurons_per_layer_decoder': [88, 176, 352]}",352,"[88, 176, 352]","[352, 176, 88]",[0.3305752695503854],[0.05084254961012835],-0.8914864054267028,COMPLETE
684,0.28682556357706845,0.02488530749323803,2024-12-23 11:03:40.689472,2024-12-23 11:03:45.152534,0 days 00:00:04.463062,0.19885389781017804,88,0.4,512,100,3.178717542850294e-06,25,0.0005552267133925096,1,3,adam,"{'neurons_per_layer_encoder': [512, 256, 128], 'neurons_per_layer_decoder': [128]}",512,[128],"[512, 256, 128]",[0.28682556357706845],[0.02488530749323803],-0.2682339322201845,COMPLETE
685,0.22161834439169392,-0.1722226185407243,2024-12-23 11:03:41.628393,2024-12-23 11:03:46.160155,0 days 00:00:04.531762,0.04306366742013106,96,0.2,368,100,1.975015357102276e-06,18,0.004643799002819755,3,3,adam,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92, 184, 368]}",368,"[92, 184, 368]","[368, 184, 92]",[0.22161834439169392],[-0.1722226185407243],-3.027165690993387,COMPLETE
686,0.2945941601660137,-0.0007859265678920035,2024-12-23 11:03:42.699585,2024-12-23 11:03:45.413808,0 days 00:00:02.714223,0.01425790553188241,96,0.4,672,100,1.5235861222158466e-06,65,0.007386155781670475,1,3,adam,"{'neurons_per_layer_encoder': [672, 336, 168], 'neurons_per_layer_decoder': [168]}",672,[168],"[672, 336, 168]",[0.2945941601660137],[-0.0007859265678920035],-1.5921578612584804,COMPLETE
687,-0.9112996810534497,0.011921978535135325,2024-12-23 11:03:43.125466,2024-12-23 11:03:45.171669,0 days 00:00:02.046203,0.0425591351471056,96,0.30000000000000004,368,100,2.339669502410917e-05,18,0.007236181052212319,1,3,adadelta,"{'neurons_per_layer_encoder': [368, 184, 92], 'neurons_per_layer_decoder': [92]}",368,[92],"[368, 184, 92]",[-0.9112996810534497],[0.011921978535135325],0.2887940155977754,COMPLETE
