number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
491,-0.2849187909178672,-0.282291400275577,2024-12-23 11:35:20.939862,2024-12-23 11:35:25.665017,0 days 00:00:04.725155,0.022480682893541444,40.0,0.30000000000000004,8,100.0,0.00029608970119698294,51.0,9.343574664732943e-05,2,3,adam,"{'neurons_per_layer_encoder': [8, 16, 32], 'neurons_per_layer_decoder': [32, 16]}",8.0,"[32, 16]","[8, 16, 32]",[-0.2849187909178672],[-0.282291400275577],0.3378436727834402,COMPLETE
492,0.5451132960934859,0.23116983732326668,2024-12-23 11:35:21.710150,2024-12-23 11:35:29.165879,0 days 00:00:07.455729,0.07784012168303447,40.0,0.30000000000000004,84,100.0,0.00035430112088115085,744.0,0.00026109892840957586,2,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168]}",84.0,"[336, 168]","[84, 168, 336]",[0.5451132960934859],[0.23116983732326668],0.9245396616319197,COMPLETE
493,0.3813706317399549,0.13579158265508529,2024-12-23 11:35:21.845420,2024-12-23 11:35:36.026219,0 days 00:00:14.180799,0.1998164665204499,40.0,0.30000000000000004,248,100.0,9.093915180782219e-05,1768.0,0.00033880438830737535,5,3,adam,"{'neurons_per_layer_encoder': [248, 496, 992], 'neurons_per_layer_decoder': [992, 496, 248, 124, 62]}",248.0,"[992, 496, 248, 124, 62]","[248, 496, 992]",[0.3813706317399549],[0.13579158265508529],0.9023317759977967,COMPLETE
494,0.5967163542364344,0.38151298147232415,2024-12-23 11:35:24.976379,2024-12-23 11:35:34.044321,0 days 00:00:09.067942,0.029560631112046674,40.0,0.1,88,100.0,0.00015641659127305655,744.0,0.0003342201511522796,3,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88.0,"[352, 176, 88]","[88, 176, 352]",[0.5967163542364344],[0.38151298147232415],0.8787748149519555,COMPLETE
495,0.6114299974576236,0.5689010364569853,2024-12-23 11:35:25.673545,2024-12-23 11:35:34.014144,0 days 00:00:08.340599,0.026038824706233414,40.0,0.1,92,100.0,0.0001560548992994435,744.0,0.00035522505140699154,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.6114299974576236],[0.5689010364569853],0.8931370115690621,COMPLETE
496,0.47080077262677,0.43372078230852573,2024-12-23 11:35:26.167167,2024-12-23 11:35:34.398287,0 days 00:00:08.231120,0.026354808400316822,40.0,0.1,92,100.0,0.00014531425079483643,744.0,0.00024466742875044466,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.47080077262677],[0.43372078230852573],0.8558916661392503,COMPLETE
497,0.36275213382438853,0.3461878679077778,2024-12-23 11:35:28.268583,2024-12-23 11:35:36.303401,0 days 00:00:08.034818,0.029336970945277388,40.0,0.1,92,100.0,0.00014047245197986125,744.0,0.00030816673911330665,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.36275213382438853],[0.3461878679077778],0.8233580716886009,COMPLETE
498,0.33006730272451057,0.34441405659062774,2024-12-23 11:35:29.176194,2024-12-23 11:35:37.322836,0 days 00:00:08.146642,0.029839011753964063,40.0,0.1,92,100.0,0.00014569558010235425,680.0,0.0002386259830000177,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.33006730272451057],[0.34441405659062774],0.8285261016564425,COMPLETE
499,0.5027499935964649,0.3822235770201179,2024-12-23 11:35:34.022817,2024-12-23 11:35:40.927338,0 days 00:00:06.904521,0.02616681600872162,40.0,0.1,92,100.0,0.0001277198684038146,760.0,0.0003478126980160484,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.5027499935964649],[0.3822235770201179],0.8335308797034936,COMPLETE
500,0.5520521127664451,0.31639137354082836,2024-12-23 11:35:34.054173,2024-12-23 11:35:41.557166,0 days 00:00:07.502993,0.02608820879381696,40.0,0.1,92,100.0,0.00013931429991482055,680.0,0.0003695957338824409,2,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184]}",92.0,"[368, 184]","[92, 184, 368]",[0.5520521127664451],[0.31639137354082836],0.8363915041348791,COMPLETE
501,0.396096974178626,0.4881595208319165,2024-12-23 11:35:34.406562,2024-12-23 11:35:41.618918,0 days 00:00:07.212356,0.04418339659297931,40.0,0.1,96,100.0,0.00012534271269921244,696.0,0.00035327470368148303,2,3,adam,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",96.0,"[384, 192]","[96, 192, 384]",[0.396096974178626],[0.4881595208319165],0.8311736852911309,COMPLETE
502,0.28975457146604966,0.5795440899486355,2024-12-23 11:35:36.036712,2024-12-23 11:35:43.273345,0 days 00:00:07.236633,0.026191807541492175,40.0,0.1,96,100.0,0.00012891772845473687,712.0,0.000356101392965305,2,3,adam,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",96.0,"[384, 192]","[96, 192, 384]",[0.28975457146604966],[0.5795440899486355],0.8342132589431638,COMPLETE
503,0.35721497063109353,0.5183133878570602,2024-12-23 11:35:36.312402,2024-12-23 11:35:43.425046,0 days 00:00:07.112644,0.02566274563943049,40.0,0.1,108,100.0,0.000121602156213731,536.0,0.0003471917659514834,2,3,adam,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432, 216]}",108.0,"[432, 216]","[108, 216, 432]",[0.35721497063109353],[0.5183133878570602],0.8359364499664432,COMPLETE
504,0.5298408307283882,0.40064918291568385,2024-12-23 11:35:37.330538,2024-12-23 11:35:43.767772,0 days 00:00:06.437234,0.0260157322748488,40.0,0.1,84,100.0,0.00012946415161793753,632.0,0.00036718962960976344,2,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168]}",84.0,"[336, 168]","[84, 168, 336]",[0.5298408307283882],[0.40064918291568385],0.824220498575249,COMPLETE
505,0.5776660174939382,0.27452609652455906,2024-12-23 11:35:40.935563,2024-12-23 11:35:47.189164,0 days 00:00:06.253601,0.04420634148740451,40.0,0.1,84,100.0,0.00012071407982959508,632.0,0.0003620986320109111,2,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168]}",84.0,"[336, 168]","[84, 168, 336]",[0.5776660174939382],[0.27452609652455906],0.798812519882041,COMPLETE
506,0.6348465123458038,0.17290052904597408,2024-12-23 11:35:41.564367,2024-12-23 11:35:47.892614,0 days 00:00:06.328247,0.025816330041284634,40.0,0.1,84,100.0,0.0001224483165789275,632.0,0.0002837999059776885,2,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168]}",84.0,"[336, 168]","[84, 168, 336]",[0.6348465123458038],[0.17290052904597408],0.7999679941833336,COMPLETE
507,0.45435335731861737,0.6001944375568593,2024-12-23 11:35:41.629437,2024-12-23 11:35:47.856821,0 days 00:00:06.227384,0.025725055381654302,40.0,0.1,84,100.0,0.00016563513981848255,552.0,0.00021883300673950862,2,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168]}",84.0,"[336, 168]","[84, 168, 336]",[0.45435335731861737],[0.6001944375568593],0.8789451527297606,COMPLETE
508,0.41464297400865313,0.39107899111108946,2024-12-23 11:35:43.281471,2024-12-23 11:35:50.131756,0 days 00:00:06.850285,0.02624333267625841,40.0,0.1,84,100.0,0.00017098825706041273,552.0,7.446695407161956e-05,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84.0,"[336, 168, 84]","[84, 168, 336]",[0.41464297400865313],[0.39107899111108946],0.8757448183593914,COMPLETE
509,0.5682679011809917,0.29310544825014584,2024-12-23 11:35:43.433231,2024-12-23 11:35:49.704862,0 days 00:00:06.271631,0.026783741365581527,40.0,0.1,84,100.0,0.00010934349651829086,552.0,0.00028965566000010653,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84.0,"[336, 168, 84]","[84, 168, 336]",[0.5682679011809917],[0.29310544825014584],0.8109901804371255,COMPLETE
510,0.4377182702925122,0.14007965000056877,2024-12-23 11:35:43.775446,2024-12-23 11:35:49.763740,0 days 00:00:05.988294,0.0869147211039861,48.0,0.1,84,100.0,0.0001713441986072826,664.0,0.0002052901943004078,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84.0,"[336, 168, 84]","[84, 168, 336]",[0.4377182702925122],[0.14007965000056877],0.8358544756325288,COMPLETE
511,0.49667477429774765,0.2607594246800189,2024-12-23 11:35:47.197586,2024-12-23 11:35:53.598022,0 days 00:00:06.400436,0.024653793446153538,40.0,0.1,80,100.0,0.00016716138850787337,584.0,0.00021190575952132208,3,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160, 80]}",80.0,"[320, 160, 80]","[80, 160, 320]",[0.49667477429774765],[0.2607594246800189],0.8568777771802526,COMPLETE
512,0.2011346514511364,0.0742735944480093,2024-12-23 11:35:47.866426,2024-12-23 11:35:53.651048,0 days 00:00:05.784622,0.08674327013643521,48.0,0.1,80,100.0,0.0001736872417996952,584.0,0.0002218978423703601,2,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",80.0,"[320, 160]","[80, 160, 320]",[0.2011346514511364],[0.0742735944480093],0.7702711681169345,COMPLETE
513,0.4441003981458612,0.29779872819837616,2024-12-23 11:35:47.902958,2024-12-23 11:35:53.520622,0 days 00:00:05.617664,0.02438886471131029,48.0,0.1,80,100.0,0.0001020691115468212,584.0,0.00020957296859227607,2,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",80.0,"[320, 160]","[80, 160, 320]",[0.4441003981458612],[0.29779872819837616],0.7415187438417203,COMPLETE
514,0.5177609516914274,0.27808708287449435,2024-12-23 11:35:49.713728,2024-12-23 11:35:55.042500,0 days 00:00:05.328772,0.024531856576969657,56.0,0.1,80,100.0,0.00016644585634170475,584.0,0.00020645203460811881,2,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",80.0,"[320, 160]","[80, 160, 320]",[0.5177609516914274],[0.27808708287449435],0.8385887928801471,COMPLETE
515,0.6787501763981968,0.5123057404039908,2024-12-23 11:35:49.772092,2024-12-23 11:35:54.341847,0 days 00:00:04.569755,0.024326626878298004,40.0,0.1,36,100.0,0.0001655991839641032,312.0,0.000229216965235741,2,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144, 72]}",36.0,"[144, 72]","[36, 72, 144]",[0.6787501763981968],[0.5123057404039908],0.8000411010532804,COMPLETE
516,0.19308592824157733,0.03763226040644685,2024-12-23 11:35:50.139744,2024-12-23 11:35:55.014020,0 days 00:00:04.874276,0.02431926231180226,80.0,0.1,80,100.0,0.0001633132973653914,584.0,0.00021888102911670927,2,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",80.0,"[320, 160]","[80, 160, 320]",[0.19308592824157733],[0.03763226040644685],0.7557674137610149,COMPLETE
517,0.5797020080656332,0.46667342416437907,2024-12-23 11:35:53.527159,2024-12-23 11:36:00.157682,0 days 00:00:06.630523,0.028432931625278327,40.0,0.1,80,100.0,0.0001539596953932866,616.0,0.00022665298799537246,2,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",80.0,"[320, 160]","[80, 160, 320]",[0.5797020080656332],[0.46667342416437907],0.8672491200446056,COMPLETE
518,0.15422657042340226,0.12983550804368083,2024-12-23 11:35:53.604987,2024-12-23 11:35:58.715173,0 days 00:00:05.110186,0.028237509447988002,112.0,0.1,76,100.0,0.00015329386609478789,568.0,0.00022030476311088988,2,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152]}",76.0,"[304, 152]","[76, 152, 304]",[0.15422657042340226],[0.12983550804368083],0.7546624421965836,COMPLETE
519,-1.868845345948035,-0.11931950102022881,2024-12-23 11:35:53.659807,2024-12-23 11:35:55.106340,0 days 00:00:01.446533,0.02488142840581007,40.0,0.1,36,100.0,0.00010375129224089184,344.0,0.00018822090748367654,2,3,sgd,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144, 72]}",36.0,"[144, 72]","[36, 72, 144]",[-1.868845345948035],[-0.11931950102022881],0.3057801133953486,COMPLETE
520,0.27199784514312664,-0.3773033528156795,2024-12-23 11:35:54.348423,2024-12-23 11:36:03.423252,0 days 00:00:09.074829,0.02311288785964631,56.0,0.1,220,100.0,0.0001468128603345374,904.0,0.00022945673450790023,4,3,adam,"{'neurons_per_layer_encoder': [220, 440, 880], 'neurons_per_layer_decoder': [880, 440, 220, 110]}",220.0,"[880, 440, 220, 110]","[220, 440, 880]",[0.27199784514312664],[-0.3773033528156795],0.8841091915454203,COMPLETE
521,-1.1027054955759743,-0.24385386184682978,2024-12-23 11:35:55.024281,2024-12-23 11:35:58.045861,0 days 00:00:03.021580,0.033734397426433006,40.0,0.1,220,100.0,0.0001406242515503229,904.0,0.00018320417509211755,4,3,sgd,"{'neurons_per_layer_encoder': [220, 440, 880], 'neurons_per_layer_decoder': [880, 440, 220, 110]}",220.0,"[880, 440, 220, 110]","[220, 440, 880]",[-1.1027054955759743],[-0.24385386184682978],0.8519138115193136,COMPLETE
522,-1.2843981743170403,0.032761345275096776,2024-12-23 11:35:55.051036,2024-12-23 11:35:57.860700,0 days 00:00:02.809664,0.03392803833763713,112.0,0.1,220,100.0,0.00014032783683482316,904.0,0.0002572154648186816,4,3,sgd,"{'neurons_per_layer_encoder': [220, 440, 880], 'neurons_per_layer_decoder': [880, 440, 220, 110]}",220.0,"[880, 440, 220, 110]","[220, 440, 880]",[-1.2843981743170403],[0.032761345275096776],0.8724534507586266,COMPLETE
523,0.2981885272337913,-0.21134304068594068,2024-12-23 11:35:55.114361,2024-12-23 11:36:04.856295,0 days 00:00:09.741934,0.02303963119880616,56.0,0.1,232,100.0,0.0001414193359678668,952.0,0.0002611562125218928,4,3,adam,"{'neurons_per_layer_encoder': [232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232, 116]}",232.0,"[928, 464, 232, 116]","[232, 464, 928]",[0.2981885272337913],[-0.21134304068594068],0.8924268711554729,COMPLETE
524,0.3822614687887643,0.013299735956232572,2024-12-23 11:35:57.870214,2024-12-23 11:36:06.421646,0 days 00:00:08.551432,0.027832972106318327,40.0,0.1,76,100.0,0.0001385740307612495,568.0,0.00023244648344389625,4,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152, 76, 38]}",76.0,"[304, 152, 76, 38]","[76, 152, 304]",[0.3822614687887643],[0.013299735956232572],0.7876924224036397,COMPLETE
525,0.1879177713177944,-0.1031586214247251,2024-12-23 11:35:58.054885,2024-12-23 11:36:06.314729,0 days 00:00:08.259844,0.028390910924784372,64.0,0.1,196,100.0,0.00014624303833173013,824.0,0.00025750783249831266,4,3,adam,"{'neurons_per_layer_encoder': [196, 392, 784], 'neurons_per_layer_decoder': [784, 392, 196, 98]}",196.0,"[784, 392, 196, 98]","[196, 392, 784]",[0.1879177713177944],[-0.1031586214247251],0.8774173763826524,COMPLETE
526,0.20162066959914138,0.08028954063456162,2024-12-23 11:35:58.725135,2024-12-23 11:36:06.003867,0 days 00:00:07.278732,0.022898576140575486,88.0,0.1,88,100.0,0.00011280950772585361,792.0,0.0002512458550118558,4,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44]}",88.0,"[352, 176, 88, 44]","[88, 176, 352]",[0.20162066959914138],[0.08028954063456162],0.7490454771345161,COMPLETE
527,0.4338464405979686,-0.1486519790506069,2024-12-23 11:36:00.167207,2024-12-23 11:36:09.677519,0 days 00:00:09.510312,0.023234221089563117,48.0,0.1,196,100.0,0.00011805941669235181,824.0,0.0002837040119628462,4,3,adam,"{'neurons_per_layer_encoder': [196, 392, 784], 'neurons_per_layer_decoder': [784, 392, 196, 98]}",196.0,"[784, 392, 196, 98]","[196, 392, 784]",[0.4338464405979686],[-0.1486519790506069],0.8608800531490295,COMPLETE
528,-1.1878069045932662,0.027984488833835974,2024-12-23 11:36:03.432865,2024-12-23 11:36:07.240954,0 days 00:00:03.808089,0.022835162381908483,48.0,0.1,16,100.0,0.00011152021625959274,134.0,0.0002437564373317336,4,3,adam,"{'neurons_per_layer_encoder': [16, 32, 64], 'neurons_per_layer_decoder': [64, 32, 16, 8]}",16.0,"[64, 32, 16, 8]","[16, 32, 64]",[-1.1878069045932662],[0.027984488833835974],0.24008811305934974,COMPLETE
529,-0.29144546571627505,0.06416112588032363,2024-12-23 11:36:04.865261,2024-12-23 11:36:09.503321,0 days 00:00:04.638060,0.02255998855214828,64.0,0.30000000000000004,16,100.0,9.52942526543042e-05,134.0,0.00019333500442235912,3,3,adam,"{'neurons_per_layer_encoder': [16, 32, 64], 'neurons_per_layer_decoder': [64, 32, 16]}",16.0,"[64, 32, 16]","[16, 32, 64]",[-0.29144546571627505],[0.06416112588032363],0.34991715732002027,COMPLETE
530,0.1906807898136651,0.07204266629369571,2024-12-23 11:36:06.012154,2024-12-23 11:36:10.547267,0 days 00:00:04.535113,0.022109183706420794,64.0,0.30000000000000004,44,100.0,0.00018580349754846945,408.0,0.00019924893803368492,3,3,adam,"{'neurons_per_layer_encoder': [44, 88, 176], 'neurons_per_layer_decoder': [176, 88, 44]}",44.0,"[176, 88, 44]","[44, 88, 176]",[0.1906807898136651],[0.07204266629369571],0.7504937266041375,COMPLETE
531,0.4242343340110245,0.17510340408329728,2024-12-23 11:36:06.322174,2024-12-23 11:36:11.464543,0 days 00:00:05.142369,0.02177164174035204,48.0,0.1,76,100.0,9.1118818283099e-05,520.0,0.00019400606941216293,3,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152, 76]}",76.0,"[304, 152, 76]","[76, 152, 304]",[0.4242343340110245],[0.17510340408329728],0.7015069321151417,COMPLETE
532,0.03645840945467871,0.15143112399004266,2024-12-23 11:36:06.430467,2024-12-23 11:36:11.676693,0 days 00:00:05.246226,0.021966854939885157,48.0,0.30000000000000004,88,100.0,9.414555136759838e-05,600.0,0.008584017107707951,3,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88.0,"[352, 176, 88]","[88, 176, 352]",[0.03645840945467871],[0.15143112399004266],-0.7314530056878469,COMPLETE
533,0.5264082779686411,0.12381721359433129,2024-12-23 11:36:09.510429,2024-12-23 11:36:14.398034,0 days 00:00:04.887605,0.021711739881577628,48.0,0.4,76,100.0,0.00017700360053776582,504.0,0.0002858367449940748,3,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152, 76]}",76.0,"[304, 152, 76]","[76, 152, 304]",[0.5264082779686411],[0.12381721359433129],0.8580678292275492,COMPLETE
534,-1.2697603643323894,-0.04721127266407388,2024-12-23 11:36:09.686526,2024-12-23 11:36:12.916174,0 days 00:00:03.229648,0.025110392472638066,40.0,0.4,88,100.0,0.00017820902025073406,648.0,0.0003087472091807508,3,3,adadelta,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88.0,"[352, 176, 88]","[88, 176, 352]",[-1.2697603643323894],[-0.04721127266407388],0.7659515217799298,COMPLETE
535,-0.7496087562409213,-0.1928378515916218,2024-12-23 11:36:10.555558,2024-12-23 11:36:14.029807,0 days 00:00:03.474249,0.025337681904894393,40.0,0.4,76,100.0,0.0001284304998451116,520.0,0.00019328663822435423,5,3,adadelta,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152, 76, 38, 19]}",76.0,"[304, 152, 76, 38, 19]","[76, 152, 304]",[-0.7496087562409213],[-0.1928378515916218],0.7032534718925023,COMPLETE
536,-0.3111906124952719,-0.09357896032619006,2024-12-23 11:36:11.683458,2024-12-23 11:36:16.767682,0 days 00:00:05.084224,0.023802290584262604,40.0,0.4,88,100.0,0.00012545689175081436,776.0,0.00027742500860446564,5,3,adadelta,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44, 22]}",88.0,"[352, 176, 88, 44, 22]","[88, 176, 352]",[-0.3111906124952719],[-0.09357896032619006],0.7711052984606644,COMPLETE
537,-0.89145321823124,-0.06914954780978899,2024-12-23 11:36:12.922522,2024-12-23 11:36:16.021883,0 days 00:00:03.099361,0.023985324344655477,40.0,0.1,28,100.0,0.00012857539545392115,248.0,0.00018043118257495022,5,3,adam,"{'neurons_per_layer_encoder': [28, 56, 112], 'neurons_per_layer_decoder': [112, 56, 28, 14, 8]}",28.0,"[112, 56, 28, 14, 8]","[28, 56, 112]",[-0.89145321823124],[-0.06914954780978899],0.34933252158350225,COMPLETE
538,0.3125795292479039,-0.19633700322376169,2024-12-23 11:36:14.036257,2024-12-23 11:36:17.810818,0 days 00:00:03.774561,0.023925739136204743,104.0,0.1,112,100.0,1.627234554325016e-05,872.0,0.0044391841001503955,5,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56, 28]}",112.0,"[448, 224, 112, 56, 28]","[112, 224, 448]",[0.3125795292479039],[-0.19633700322376169],-0.07654411370692787,COMPLETE
