trial_id,neurons_encoder,latent_dim,neurons_decoder
224,[64],86.0,[64]
225,[20],22.0,"[20, 10]"
226,[64],86.0,[64]
227,[20],22.0,"[20, 10]"
228,[20],22.0,"[20, 10]"
229,[76],115.0,[76]
230,[64],86.0,[64]
231,[76],115.0,[76]
232,[76],115.0,[76]
233,[76],115.0,[76]
234,[76],115.0,[76]
235,[72],111.0,[72]
236,"[184, 368, 736, 1472]",2504.0,[1472]
237,[84],108.0,[84]
238,[76],99.0,[76]
239,[84],108.0,[84]
240,"[84, 168, 336, 672]",1160.0,[672]
241,"[84, 168, 336, 672]",1240.0,[672]
242,"[80, 160, 320, 640]",1128.0,[640]
243,"[76, 152, 304, 608]",1176.0,[608]
244,"[84, 168, 336, 672]",1272.0,[672]
245,"[76, 152, 304, 608]",1032.0,[608]
246,[76],99.0,[76]
247,[76],99.0,[76]
248,[76],99.0,[76]
249,[68],90.0,[68]
250,[72],111.0,[72]
251,[72],111.0,[72]
252,"[68, 136, 272, 544, 1088]",1368.0,[1088]
253,"[68, 136, 272, 544, 1088]",1352.0,[1088]
254,"[72, 144, 288, 576, 1152]",1336.0,[1152]
255,"[72, 144, 288, 576, 1152]",1352.0,[1152]
256,"[80, 160, 320, 640, 1280]",1368.0,[1280]
257,"[80, 160, 320, 640, 1280]",1384.0,[1280]
258,"[80, 160, 320, 640]",1096.0,[640]
259,"[80, 160, 320, 640]",1032.0,[640]
260,"[80, 160, 320, 640]",1080.0,[640]
261,"[92, 184, 368, 736]",1048.0,[736]
262,"[80, 160, 320, 640]",1048.0,[640]
263,"[88, 176, 352, 704]",1048.0,[704]
264,"[192, 384, 768, 1536]",1624.0,[1536]
265,"[88, 176, 352, 704]",1016.0,[704]
266,"[64, 128, 256, 512]",936.0,[512]
267,"[156, 312, 624, 1248]",2280.0,[1248]
268,"[40, 80, 160, 320]",664.0,[320]
269,"[12, 24, 48]",68.0,[48]
270,"[64, 128, 256]",568.0,[256]
271,"[64, 128, 256]",568.0,[256]
272,"[60, 120, 240]",296.0,[240]
273,"[68, 136, 272, 544]",984.0,[544]
274,"[64, 128, 256, 512]",904.0,[512]
275,"[64, 128, 256, 512]",904.0,[512]
276,"[64, 128, 256, 512]",936.0,[512]
277,"[68, 136, 272, 544]",936.0,[544]
278,"[76, 152, 304, 608]",1112.0,[608]
279,"[76, 152, 304, 608]",936.0,[608]
280,"[76, 152, 304, 608]",936.0,[608]
281,"[76, 152, 304, 608]",920.0,[608]
282,"[76, 152, 304, 608]",1112.0,[608]
283,"[76, 152, 304, 608]",1096.0,[608]
284,"[76, 152, 304, 608]",1000.0,[608]
285,"[88, 176, 352, 704]",1000.0,[704]
286,"[88, 176, 352, 704]",1144.0,[704]
287,"[88, 176, 352, 704]",1128.0,[704]
288,"[84, 168, 336, 672]",1160.0,[672]
289,"[84, 168, 336, 672]",968.0,[672]
290,"[88, 176, 352, 704]",1128.0,[704]
291,"[84, 168, 336, 672]",968.0,[672]
292,[84],188.0,[84]
293,[84],188.0,[84]
294,[72],159.0,[72]
295,[68],90.0,[68]
296,[68],90.0,[68]
297,[72],159.0,[72]
298,"[68, 136, 272, 544, 1088]",2024.0,[1088]
299,"[68, 136, 272, 544, 1088]",1192.0,[1088]
300,"[72, 144, 288, 576, 1152]",1224.0,[1152]
