number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
798,0.6291255827572461,2025-01-09 22:44:21.384729,2025-01-09 22:44:25.183950,0 days 00:00:03.799221,0.05870659264146272,32,0.1,64,100,0.00028744856412989,280,0.0003426285691795759,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64,[256],"[64, 128, 256]",[0.6291255827572461],0.8907123849112548,COMPLETE
799,0.5769817146767056,2025-01-09 22:44:23.314512,2025-01-09 22:44:27.355800,0 days 00:00:04.041288,0.059412628228269614,32,0.1,64,100,0.0001377733006158771,280,0.00035869935837370373,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64,[256],"[64, 128, 256]",[0.5769817146767056],0.777069271727872,COMPLETE
800,0.6178899957344968,2025-01-09 22:44:23.316894,2025-01-09 22:44:27.169235,0 days 00:00:03.852341,0.0588857151151397,32,0.1,64,100,0.00013239612286707972,280,0.00036702208985536213,1,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64,[256],"[64, 128, 256]",[0.6178899957344968],0.7930102395187182,COMPLETE
801,0.4736122000377244,2025-01-09 22:44:23.454716,2025-01-09 22:44:27.464867,0 days 00:00:04.010151,0.05960200388958195,32,0.1,60,100,0.0001326373184492117,328,0.00037234851639699753,1,3,adadelta,"{'neurons_per_layer_encoder': [60, 120, 240], 'neurons_per_layer_decoder': [240]}",60,[240],"[60, 120, 240]",[0.4736122000377244],0.8175416893119245,COMPLETE
802,-0.05914057403610218,2025-01-09 22:44:23.672467,2025-01-09 22:44:25.947203,0 days 00:00:02.274736,0.07554556145203403,32,0.1,64,100,0.00014590367702629455,280,0.00037803123944474287,1,3,adadelta,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256]}",64,[256],"[64, 128, 256]",[-0.05914057403610218],0.6575579198641291,COMPLETE
803,-0.20993543061297615,2025-01-09 22:44:25.193226,2025-01-09 22:44:27.494832,0 days 00:00:02.301606,0.07654888322889936,32,0.1,60,100,0.00021164865888043425,328,0.00037395639099420375,1,3,adadelta,"{'neurons_per_layer_encoder': [60, 120, 240], 'neurons_per_layer_decoder': [240]}",60,[240],"[60, 120, 240]",[-0.20993543061297615],0.6593389070390315,COMPLETE
804,0.6553421114062772,2025-01-09 22:44:25.955529,2025-01-09 22:44:30.109058,0 days 00:00:04.153529,0.05551999497665082,32,0.1,56,100,0.00022894701622613658,328,0.0004539088239335298,2,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112]}",56,"[224, 112]","[56, 112, 224]",[0.6553421114062772],0.8985512581102688,COMPLETE
805,0.21588348847129513,2025-01-09 22:44:27.178368,2025-01-09 22:44:31.315011,0 days 00:00:04.136643,0.05489414221353959,32,0.1,56,100,0.00022049460667250553,328,0.0004788448634390968,1,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224]}",56,[224],"[56, 112, 224]",[0.21588348847129513],0.6774168186549224,COMPLETE
806,0.36608140408777956,2025-01-09 22:44:27.365842,2025-01-09 22:44:32.111062,0 days 00:00:04.745220,0.055740075392140175,32,0.1,96,100,0.00021318604228914856,408,0.0004427031640802141,1,3,adam,"{'neurons_per_layer_encoder': [96, 192, 384], 'neurons_per_layer_decoder': [384]}",96,[384],"[96, 192, 384]",[0.36608140408777956],0.821109199528406,COMPLETE
807,0.4303044878123521,2025-01-09 22:44:27.474637,2025-01-09 22:44:32.111390,0 days 00:00:04.636753,0.05562847133633312,32,0.1,76,100,0.0002323805818452701,328,0.0004936689415811278,2,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152]}",76,"[304, 152]","[76, 152, 304]",[0.4303044878123521],0.8669546597362014,COMPLETE
808,0.38545299415239764,2025-01-09 22:44:27.508222,2025-01-09 22:44:30.883281,0 days 00:00:03.375059,0.06432144161281723,32,0.1,16,100,0.00017128437475434432,118,0.0005053184471405522,1,3,adam,"{'neurons_per_layer_encoder': [16, 32, 64], 'neurons_per_layer_decoder': [64]}",16,[64],"[16, 32, 64]",[0.38545299415239764],0.367752588666051,COMPLETE
809,0.540074100399839,2025-01-09 22:44:30.118648,2025-01-09 22:44:34.354960,0 days 00:00:04.236312,0.06398467592686022,32,0.1,76,100,0.0002490108042562392,328,0.000591126558985944,1,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304]}",76,[304],"[76, 152, 304]",[0.540074100399839],0.8511731565903076,COMPLETE
810,0.48039783060491814,2025-01-09 22:44:30.892498,2025-01-09 22:44:34.729343,0 days 00:00:03.836845,0.0549505188762838,32,0.1,48,100,0.00029453967066939135,328,0.000610507034230691,1,3,adam,"{'neurons_per_layer_encoder': [48, 96, 192], 'neurons_per_layer_decoder': [192]}",48,[192],"[48, 96, 192]",[0.48039783060491814],0.8018173676949516,COMPLETE
811,0.2904030512355017,2025-01-09 22:44:31.323772,2025-01-09 22:44:35.328766,0 days 00:00:04.004994,0.06332909149776597,40,0.1,76,100,0.00025864748307020036,328,0.0006275862530447877,1,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304]}",76,[304],"[76, 152, 304]",[0.2904030512355017],0.74533294266185,COMPLETE
812,0.5876341879764829,2025-01-09 22:44:32.121491,2025-01-09 22:44:35.614459,0 days 00:00:03.492968,0.06384993152954757,40,0.1,40,100,0.0002787765613893401,312,0.00029613012487417814,1,3,adam,"{'neurons_per_layer_encoder': [40, 80, 160], 'neurons_per_layer_decoder': [160]}",40,[160],"[40, 80, 160]",[0.5876341879764829],0.8355799819730495,COMPLETE
813,0.6358558909832042,2025-01-09 22:44:32.121521,2025-01-09 22:44:35.554249,0 days 00:00:03.432728,0.06321668740721346,40,0.1,36,100,0.0002908062861873552,312,0.0005916278746888902,1,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144]}",36,[144],"[36, 72, 144]",[0.6358558909832042],0.818091805440885,COMPLETE
814,0.5672592994075625,2025-01-09 22:44:34.365848,2025-01-09 22:44:37.620088,0 days 00:00:03.254240,0.06949141215049333,40,0.1,36,100,0.00028022884176394445,168,0.00027289687940972187,1,3,adam,"{'neurons_per_layer_encoder': [36, 72, 144], 'neurons_per_layer_decoder': [144]}",36,[144],"[36, 72, 144]",[0.5672592994075625],0.7969063913159584,COMPLETE
815,0.12441766239659624,2025-01-09 22:44:34.738220,2025-01-09 22:44:37.917282,0 days 00:00:03.179062,0.08145832712516886,120,0.1,40,100,0.00027950915526260057,312,0.00029687544807964933,1,3,adam,"{'neurons_per_layer_encoder': [40, 80, 160], 'neurons_per_layer_decoder': [160]}",40,[160],"[40, 80, 160]",[0.12441766239659624],0.6742212918175283,COMPLETE
816,0.24388010396801452,2025-01-09 22:44:35.337582,2025-01-09 22:44:38.851197,0 days 00:00:03.513615,0.07131813498891047,32,0.1,40,100,6.889042815683304e-06,312,0.0002916784789130474,1,3,adam,"{'neurons_per_layer_encoder': [40, 80, 160], 'neurons_per_layer_decoder': [160]}",40,[160],"[40, 80, 160]",[0.24388010396801452],-0.6484777971745452,COMPLETE
