number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
539,0.7157357808100808,0.0684441865379839,2025-01-09 21:49:24.086893,2025-01-09 21:49:52.510042,0 days 00:00:28.423149,0.01007243100707913,32,0.30000000000000004,96,100,1.0712050841974496e-05,1560,0.00010156261607072277,3,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384]}",96,"[1536, 768, 384]","[96, 192, 384, 768, 1536]",[0.7157357808100808],[0.0684441865379839],0.7706184550953947,COMPLETE
540,-7.233426126511512,-0.1268184120540672,2025-01-09 21:49:24.303078,2025-01-09 21:49:39.473014,0 days 00:00:15.169936,0.037372791527273186,32,0.30000000000000004,28,100,1.0569545784477176e-05,520,0.000810189240704947,3,5,adadelta,"{'neurons_per_layer_encoder': [28, 56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112]}",28,"[448, 224, 112]","[28, 56, 112, 224, 448]",[-7.233426126511512],[-0.1268184120540672],0.45406927849408735,COMPLETE
541,0.022265637452271836,-1.8563418665054363,2025-01-09 21:49:24.366876,2025-01-09 21:49:42.139239,0 days 00:00:17.772363,0.021597422777760514,32,0.30000000000000004,64,100,1.0361188554074545e-05,1336,0.0002630300284031096,3,5,adadelta,"{'neurons_per_layer_encoder': [64, 128, 256, 512, 1024], 'neurons_per_layer_decoder': [1024, 512, 256]}",64,"[1024, 512, 256]","[64, 128, 256, 512, 1024]",[0.022265637452271836],[-1.8563418665054363],0.3976632273669769,COMPLETE
542,0.3742125089756838,0.4421319499597245,2025-01-09 21:49:39.482508,2025-01-09 21:49:57.451877,0 days 00:00:17.969369,0.01192914489350166,32,0.4,64,100,1.1910637418830444e-05,1048,0.0006818054049631189,2,5,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512, 1024], 'neurons_per_layer_decoder': [1024, 512]}",64,"[1024, 512]","[64, 128, 256, 512, 1024]",[0.3742125089756838],[0.4421319499597245],0.7874570008199563,COMPLETE
543,0.008376470625796717,-0.014216618035985285,2025-01-09 21:49:39.858498,2025-01-09 21:49:59.723846,0 days 00:00:19.865348,0.01219234520462104,32,0.4,52,100,1.2793019376589728e-05,1448,3.0068238777856527e-05,4,5,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208, 104]}",52,"[832, 416, 208, 104]","[52, 104, 208, 416, 832]",[0.008376470625796717],[-0.014216618035985285],0.7826043982126553,COMPLETE
544,-0.0980495464785196,0.45374506629134326,2025-01-09 21:49:42.150897,2025-01-09 21:50:13.135933,0 days 00:00:30.985036,0.012559455155347484,32,0.1,96,100,4.364540191230053e-05,2552,3.0211927092943975e-05,4,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192]}",96,"[1536, 768, 384, 192]","[96, 192, 384, 768, 1536]",[-0.0980495464785196],[0.45374506629134326],0.931227838565166,COMPLETE
545,-3.434678690705576,0.03063940119859887,2025-01-09 21:49:44.107082,2025-01-09 21:49:55.177876,0 days 00:00:11.070794,0.07738112996317184,40,0.4,52,100,1.2035685801184177e-05,1480,1.0582209142149514e-05,4,5,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208, 104]}",52,"[832, 416, 208, 104]","[52, 104, 208, 416, 832]",[-3.434678690705576],[0.03063940119859887],0.6639306777955614,COMPLETE
546,0.2183931076880412,0.4759210780385742,2025-01-09 21:49:52.521493,2025-01-09 21:51:26.124071,0 days 00:01:33.602578,0.012014688495703713,32,0.2,232,100,5.211410908615622e-06,3736,1.0251753371536539e-05,3,5,adam,"{'neurons_per_layer_encoder': [232, 464, 928, 1856, 3712], 'neurons_per_layer_decoder': [3712, 1856, 928]}",232,"[3712, 1856, 928]","[232, 464, 928, 1856, 3712]",[0.2183931076880412],[0.4759210780385742],0.8411591831838016,COMPLETE
547,0.2485893461134202,0.3924955957377696,2025-01-09 21:49:55.190260,2025-01-09 21:50:15.528800,0 days 00:00:20.338540,0.0100666213234091,32,0.2,48,100,5.192307957210738e-06,1432,0.0007817571699359706,3,5,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384, 192]}",48,"[768, 384, 192]","[48, 96, 192, 384, 768]",[0.2485893461134202],[0.3924955957377696],0.5371982425292197,COMPLETE
548,-0.4697223027311894,0.10915991371879652,2025-01-09 21:49:57.470732,2025-01-09 21:50:09.710379,0 days 00:00:12.239647,0.010060141420398551,32,0.2,32,100,5.55994757368306e-06,1256,0.0005811197557189224,3,5,adam,"{'neurons_per_layer_encoder': [32, 64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128]}",32,"[512, 256, 128]","[32, 64, 128, 256, 512]",[-0.4697223027311894],[0.10915991371879652],0.3786875192689217,COMPLETE
549,0.3617243700169972,0.24307025118695935,2025-01-09 21:49:59.743665,2025-01-09 21:50:21.103973,0 days 00:00:21.360308,0.010014907775263232,32,0.2,32,100,5.421583749782894e-06,1256,0.0010575857725207813,3,5,adam,"{'neurons_per_layer_encoder': [32, 64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128]}",32,"[512, 256, 128]","[32, 64, 128, 256, 512]",[0.3617243700169972],[0.24307025118695935],0.420552269091715,COMPLETE
550,-0.2124207323610876,0.2043708361932316,2025-01-09 21:50:09.718922,2025-01-09 21:51:40.393733,0 days 00:01:30.674811,0.020172229169113817,32,0.2,232,100,1.3342383623724786e-05,3736,0.000986585729114711,3,5,adam,"{'neurons_per_layer_encoder': [232, 464, 928, 1856, 3712], 'neurons_per_layer_decoder': [3712, 1856, 928]}",232,"[3712, 1856, 928]","[232, 464, 928, 1856, 3712]",[-0.2124207323610876],[0.2043708361932316],0.8367258113681475,COMPLETE
551,-0.37289597657127094,-0.24724279937943772,2025-01-09 21:50:13.150905,2025-01-09 21:50:26.739243,0 days 00:00:13.588338,0.014807509468423161,32,0.2,36,100,1.4325636269689159e-05,600,0.0007945495088169563,3,5,sgd,"{'neurons_per_layer_encoder': [36, 72, 144, 288, 576], 'neurons_per_layer_decoder': [576, 288, 144]}",36,"[576, 288, 144]","[36, 72, 144, 288, 576]",[-0.37289597657127094],[-0.24724279937943772],0.622060176579552,COMPLETE
552,0.061801244451788584,-0.13395618615043192,2025-01-09 21:50:15.540807,2025-01-09 21:50:29.678104,0 days 00:00:14.137297,0.014386051200742435,32,0.2,36,100,1.3078275481910821e-05,600,0.001013371648902046,3,5,sgd,"{'neurons_per_layer_encoder': [36, 72, 144, 288, 576], 'neurons_per_layer_decoder': [576, 288, 144]}",36,"[576, 288, 144]","[36, 72, 144, 288, 576]",[0.061801244451788584],[-0.13395618615043192],0.6429919366381156,COMPLETE
553,-6.686737863042898,-0.30141217456002845,2025-01-09 21:50:21.114842,2025-01-09 21:50:28.392665,0 days 00:00:07.277823,0.03775467863834559,32,0.2,36,100,6.562959432934651e-05,600,0.0009136555649337224,3,5,sgd,"{'neurons_per_layer_encoder': [36, 72, 144, 288, 576], 'neurons_per_layer_decoder': [576, 288, 144]}",36,"[576, 288, 144]","[36, 72, 144, 288, 576]",[-6.686737863042898],[-0.30141217456002845],0.6302964650497573,COMPLETE
554,0.4200927727819006,0.5440283807002472,2025-01-09 21:50:26.747422,2025-01-09 21:50:40.911066,0 days 00:00:14.163644,0.050259708001361404,32,0.2,232,100,6.189485125898229e-05,544,0.0009427029185533443,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.4200927727819006],[0.5440283807002472],0.7298169253574118,COMPLETE
555,0.3151832673401844,0.4753564765709285,2025-01-09 21:50:28.400795,2025-01-09 21:50:41.386235,0 days 00:00:12.985440,0.049913860509217235,32,0.2,164,100,1.8445681687828917e-05,348,0.0005902926511204235,3,1,adam,"{'neurons_per_layer_encoder': [164], 'neurons_per_layer_decoder': [164, 82, 41]}",164,"[164, 82, 41]",[164],[0.3151832673401844],[0.4753564765709285],0.39159941590825564,COMPLETE
556,0.2863639356199503,0.5342018002218025,2025-01-09 21:50:29.687791,2025-01-09 21:50:42.247056,0 days 00:00:12.559265,0.01995160383891836,32,0.2,56,100,6.877352524039046e-06,77,0.0005743859821058566,3,1,adam,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56, 28, 14]}",56,"[56, 28, 14]",[56],[0.2863639356199503],[0.5342018002218025],0.4348657782634163,COMPLETE
557,0.2627236646395519,0.22621555468060128,2025-01-09 21:50:40.941893,2025-01-09 21:51:13.513541,0 days 00:00:32.571648,0.042223725659531065,32,0.2,88,100,0.00022786614843608316,1448,0.0005672694021526387,3,5,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352]}",88,"[1408, 704, 352]","[88, 176, 352, 704, 1408]",[0.2627236646395519],[0.22621555468060128],0.9739700586891005,COMPLETE
558,0.5006344141174414,0.3596963776471642,2025-01-09 21:50:41.395466,2025-01-09 21:51:10.173653,0 days 00:00:28.778187,0.02002499373907035,32,0.2,56,100,0.00023112936509599017,1544,0.0013591444730441686,3,5,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224]}",56,"[896, 448, 224]","[56, 112, 224, 448, 896]",[0.5006344141174414],[0.3596963776471642],0.9345942172927147,COMPLETE
559,-0.970783666575834,0.029113228788638867,2025-01-09 21:50:42.254912,2025-01-09 21:51:16.553640,0 days 00:00:34.298728,0.01713328377158523,32,0.2,192,100,4.211030134363059e-06,3096,0.0007444453280453562,2,5,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536, 3072], 'neurons_per_layer_decoder': [3072, 1536]}",192,"[3072, 1536]","[192, 384, 768, 1536, 3072]",[-0.970783666575834],[0.029113228788638867],0.48813991465277234,COMPLETE
560,-1.6009559575681114,-0.07749867251933318,2025-01-09 21:51:10.184981,2025-01-09 21:51:31.932921,0 days 00:00:21.747940,0.018408772584982715,32,0.2,92,100,1.0031117016805194e-05,1496,0.0007006073467140009,2,5,adadelta,"{'neurons_per_layer_encoder': [92, 184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736]}",92,"[1472, 736]","[92, 184, 368, 736, 1472]",[-1.6009559575681114],[-0.07749867251933318],0.6488648584021468,COMPLETE
561,-6.675471898071796,-0.009593001493655162,2025-01-09 21:51:13.523747,2025-01-09 21:51:26.063932,0 days 00:00:12.540185,0.01858108335972393,32,0.30000000000000004,48,100,3.978914597882304e-06,1496,0.000710722379356838,2,5,adadelta,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384]}",48,"[768, 384]","[48, 96, 192, 384, 768]",[-6.675471898071796],[-0.009593001493655162],0.22603709661124557,COMPLETE
562,-1.9579283337647406,0.0135338289351844,2025-01-09 21:51:16.566853,2025-01-09 21:51:37.138339,0 days 00:00:20.571486,0.023356350318745094,32,0.30000000000000004,48,100,0.0007092614011296,792,0.0007085768864120864,2,5,adadelta,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384]}",48,"[768, 384]","[48, 96, 192, 384, 768]",[-1.9579283337647406],[0.0135338289351844],0.9757026417130085,COMPLETE
563,0.5263982321517724,0.14989829838792956,2025-01-09 21:51:26.072765,2025-01-09 21:51:42.069760,0 days 00:00:15.996995,0.03522112835828958,32,0.30000000000000004,40,100,1.0648839610683564e-05,664,0.00022595560953903214,2,5,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320, 640], 'neurons_per_layer_decoder': [640, 320]}",40,"[640, 320]","[40, 80, 160, 320, 640]",[0.5263982321517724],[0.14989829838792956],0.6704683147009607,COMPLETE
564,-0.23463738536879442,-0.0177912838215859,2025-01-09 21:51:26.149965,2025-01-09 21:51:37.631575,0 days 00:00:11.481610,0.01295960125812925,32,0.30000000000000004,40,100,3.421806485236192e-05,664,0.00014292942026790072,2,5,adam,"{'neurons_per_layer_encoder': [40, 80, 160, 320, 640], 'neurons_per_layer_decoder': [640, 320]}",40,"[640, 320]","[40, 80, 160, 320, 640]",[-0.23463738536879442],[-0.0177912838215859],0.7327664098181657,COMPLETE
565,0.17791854582966893,0.06693469598293056,2025-01-09 21:51:31.943002,2025-01-09 21:51:50.722104,0 days 00:00:18.779102,0.0232658245723732,72,0.30000000000000004,132,100,1.1622219980343587e-05,2136,1.2694360321550768e-05,2,5,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112, 1056]}",132,"[2112, 1056]","[132, 264, 528, 1056, 2112]",[0.17791854582966893],[0.06693469598293056],0.7933892294380903,COMPLETE
566,0.6406022068110226,0.1422634601605859,2025-01-09 21:51:37.155499,2025-01-09 21:51:49.304775,0 days 00:00:12.149276,0.013111046709627847,32,0.30000000000000004,24,100,2.7515407957547645e-06,536,0.00013881445653131467,2,5,adam,"{'neurons_per_layer_encoder': [24, 48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",24,"[384, 192]","[24, 48, 96, 192, 384]",[0.6406022068110226],[0.1422634601605859],0.6102548956497408,COMPLETE
567,0.37627034045938956,0.3438211951620509,2025-01-09 21:51:37.640423,2025-01-09 21:51:52.938946,0 days 00:00:15.298523,0.03468258114735012,32,0.30000000000000004,52,100,1.1191189122651562e-05,1560,0.00011386950935413055,2,5,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416]}",52,"[832, 416]","[52, 104, 208, 416, 832]",[0.37627034045938956],[0.3438211951620509],0.7527389278057649,COMPLETE
568,-4.610310051248782,-0.038154118649139646,2025-01-09 21:51:40.405924,2025-01-09 21:51:45.945615,0 days 00:00:05.539691,0.03571211444799631,32,0.30000000000000004,24,100,1.0814843652565293e-05,536,1.2084096660906292e-05,2,5,adam,"{'neurons_per_layer_encoder': [24, 48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192]}",24,"[384, 192]","[24, 48, 96, 192, 384]",[-4.610310051248782],[-0.038154118649139646],0.34590911649421935,COMPLETE
569,0.07768294562038314,0.5198309277635009,2025-01-09 21:51:42.081897,2025-01-09 21:51:55.216323,0 days 00:00:13.134426,0.028686811140222236,32,0.30000000000000004,48,100,0.000535476309762289,1576,8.346010543179225e-05,1,5,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768]}",48,[768],"[48, 96, 192, 384, 768]",[0.07768294562038314],[0.5198309277635009],0.9838042913547203,COMPLETE
570,-0.9340258215055861,0.24120729223648185,2025-01-09 21:51:45.957048,2025-01-09 21:51:51.518395,0 days 00:00:05.561347,0.044472705980442416,72,0.30000000000000004,52,100,1.4488357242798683e-05,73,0.00011838727135516622,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.9340258215055861],[0.24120729223648185],0.22975080053640937,COMPLETE
571,-0.39025049165991477,0.09398098547371503,2025-01-09 21:51:49.315053,2025-01-09 21:51:55.205896,0 days 00:00:05.890843,0.03248198441848434,72,0.30000000000000004,72,100,2.1151633352015843e-06,1416,0.0008640295870729084,1,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152]}",72,[1152],"[72, 144, 288, 576, 1152]",[-0.39025049165991477],[0.09398098547371503],0.1029869965472131,COMPLETE
572,0.3652876778902039,-0.4504662981600007,2025-01-09 21:51:50.732188,2025-01-09 21:51:55.013543,0 days 00:00:04.281355,0.028701722137510564,32,0.30000000000000004,52,100,1.448004740474726e-05,89,2.0903868847466612e-05,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[0.3652876778902039],[-0.4504662981600007],0.4194150184751637,COMPLETE
573,0.44820798029701936,0.37889569599572515,2025-01-09 21:51:51.526808,2025-01-09 21:52:02.336423,0 days 00:00:10.809615,0.028456005830018147,32,0.30000000000000004,48,100,2.1459669409916242e-06,1416,0.0008355385756977724,1,5,adam,"{'neurons_per_layer_encoder': [48, 96, 192, 384, 768], 'neurons_per_layer_decoder': [768]}",48,[768],"[48, 96, 192, 384, 768]",[0.44820798029701936],[0.37889569599572515],0.4583469433850987,COMPLETE
574,-3.247623162610446,-0.0528944813648724,2025-01-09 21:51:52.949764,2025-01-09 21:51:56.411404,0 days 00:00:03.461640,0.03263430444034615,32,0.30000000000000004,44,100,2.7611885424966545e-05,568,1.5041465331324689e-05,1,4,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352]}",44,[352],"[44, 88, 176, 352]",[-3.247623162610446],[-0.0528944813648724],0.52790919873125,COMPLETE
575,0.30208220472136826,0.5158539364954668,2025-01-09 21:51:55.022570,2025-01-09 21:52:03.995693,0 days 00:00:08.973123,0.038309355788654284,32,0.30000000000000004,72,100,1.4693677276672887e-06,1400,0.000906876860920642,2,4,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576], 'neurons_per_layer_decoder': [576, 288]}",72,"[576, 288]","[72, 144, 288, 576]",[0.30208220472136826],[0.5158539364954668],0.42756348052758897,COMPLETE
576,0.371183680567843,0.2244662262645588,2025-01-09 21:51:55.217563,2025-01-09 21:52:03.792026,0 days 00:00:08.574463,0.03992672428935946,32,0.30000000000000004,44,100,8.295745089134408e-06,568,0.0006371433128027506,5,4,adam,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44, 22]}",44,"[352, 176, 88, 44, 22]","[44, 88, 176, 352]",[0.371183680567843],[0.2244662262645588],0.5524166928976286,COMPLETE
577,-5.667560369042784,-0.012880527284122145,2025-01-09 21:51:55.226774,2025-01-09 21:51:57.743882,0 days 00:00:02.517108,0.04048071591303272,32,0.30000000000000004,44,100,8.460922279359099e-05,568,0.0006523192644464588,5,4,sgd,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44, 22]}",44,"[352, 176, 88, 44, 22]","[44, 88, 176, 352]",[-5.667560369042784],[-0.012880527284122145],0.6540241511417985,COMPLETE
578,-0.21152973044461953,-0.03445492270685846,2025-01-09 21:51:56.419215,2025-01-09 21:52:02.050091,0 days 00:00:05.630876,0.038664343134200946,32,0.30000000000000004,40,100,8.029030791917353e-06,552,0.0011730205232851278,2,4,sgd,"{'neurons_per_layer_encoder': [40, 80, 160, 320], 'neurons_per_layer_decoder': [320, 160]}",40,"[320, 160]","[40, 80, 160, 320]",[-0.21152973044461953],[-0.03445492270685846],0.6177308415012324,COMPLETE
579,-0.5524123065895339,-1.204740744654655,2025-01-09 21:51:57.751502,2025-01-09 21:52:02.406224,0 days 00:00:04.654722,0.039493904511270175,32,0.2,8,100,8.20980852222479e-06,134,2.397797498854442e-05,3,4,adam,"{'neurons_per_layer_encoder': [8, 16, 32, 64], 'neurons_per_layer_decoder': [64, 32, 16]}",8,"[64, 32, 16]","[8, 16, 32, 64]",[-0.5524123065895339],[-1.204740744654655],0.46200075136507057,COMPLETE
580,0.555353545420795,0.14628791097571003,2025-01-09 21:52:02.059893,2025-01-09 21:52:06.375753,0 days 00:00:04.315860,0.011581751031155775,88,0.30000000000000004,56,100,1.7959305766806235e-05,168,0.003756635103052232,3,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112, 56, 28]}",56,"[112, 56, 28]","[56, 112]",[0.555353545420795],[0.14628791097571003],0.057213967137608394,COMPLETE
581,-2.5552443377737877,-0.18917902301634948,2025-01-09 21:52:02.344799,2025-01-09 21:52:05.025663,0 days 00:00:02.680864,0.013990618595185413,32,0.2,8,100,1.5611488403451446e-06,17,2.5439309025760403e-05,3,2,adam,"{'neurons_per_layer_encoder': [8, 16], 'neurons_per_layer_decoder': [16, 8, 8]}",8,"[16, 8, 8]","[8, 16]",[-2.5552443377737877],[-0.18917902301634948],0.33331666580367864,COMPLETE
582,0.6308854418880515,0.46816204295738284,2025-01-09 21:52:02.415888,2025-01-09 21:52:06.161249,0 days 00:00:03.745361,0.011803234862467857,32,0.2,56,100,1.5883426349625483e-06,232,0.0036896105629084393,2,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112, 56]}",56,"[112, 56]","[56, 112]",[0.6308854418880515],[0.46816204295738284],0.056365714675768695,COMPLETE
583,-2.3343563206412643,-0.16701020227421703,2025-01-09 21:52:03.800415,2025-01-09 21:52:07.477097,0 days 00:00:03.676682,0.09881603459263807,104,0.2,176,100,1.0092354701873692e-05,552,0.0005153359179064968,2,2,adadelta,"{'neurons_per_layer_encoder': [176, 352], 'neurons_per_layer_decoder': [352, 176]}",176,"[352, 176]","[176, 352]",[-2.3343563206412643],[-0.16701020227421703],0.5787279656843202,COMPLETE
584,-2.912410128922884,-0.3872703442686536,2025-01-09 21:52:04.003721,2025-01-09 21:52:05.986185,0 days 00:00:01.982464,0.012946391774237698,32,0.2,56,100,0.00010584757637597075,168,9.988837838697062e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112, 56]}",56,"[112, 56]","[56, 112]",[-2.912410128922884],[-0.3872703442686536],0.44502566551462697,COMPLETE
585,-6.327399571766726,-0.30361492783283883,2025-01-09 21:52:05.031625,2025-01-09 21:52:07.051105,0 days 00:00:02.019480,0.011681213700860237,32,0.2,56,100,1.2411994924722024e-05,264,1.7834731503744756e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112, 56]}",56,"[112, 56]","[56, 112]",[-6.327399571766726],[-0.30361492783283883],0.4425803893195065,COMPLETE
