Ni,Ti,Hf,Zr,Cu,Pd,Co,Nb,Homogenization_temp,Homogenization_time,Aging_temp, Aging_time,Applied Stress - (MPa) ,AM,BM,Tm,a,X,Smix,Hmix,OMEGA,Delta,VEC,CV,Ionization energy,Thermal conductivity,Electrical conductivity,Heat of fusion,Heat of vaporization,Boiling point,Density,Vicker Hardness,Ms
47.3,29.7,20,0,0,3,0,0,20,0,500,3,0,80.868888,133.093,2222.861,1.38894,1.68681,9.492636872,-39.79674,0.530214593,0.101825933,7.018,0.197367681,7.2566981,64.5655,8.3245,19.2905,442.419,3636.578,8.5688,955.694,209
47.3,29.7,20,0,0,3,0,0,20,0,550,3,0,80.868888,133.093,2222.861,1.38894,1.68681,9.492636872,-39.79674,0.530214593,0.101825933,7.018,0.197367681,7.2566981,64.5655,8.3245,19.2905,442.419,3636.578,8.5688,955.694,210
47.3,29.7,20,0,0,3,0,0,20,0,600,3,0,80.868888,133.093,2222.861,1.38894,1.68681,9.492636872,-39.79674,0.530214593,0.101825933,7.018,0.197367681,7.2566981,64.5655,8.3245,19.2905,442.419,3636.578,8.5688,955.694,209
43.3,31.7,20,0,0,5,0,0,20,0,20,0,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,91
43.3,31.7,20,0,0,5,0,0,20,0,350,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,90
43.3,31.7,20,0,0,5,0,0,20,0,400,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,129
43.3,31.7,20,0,0,5,0,0,20,0,450,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,149
43.3,31.7,20,0,0,5,0,0,20,0,500,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,161
43.3,31.7,20,0,0,5,0,0,20,0,550,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,218
43.3,31.7,20,0,0,5,0,0,20,0,600,3,0,81.606908,132.233,2229.121,1.39574,1.68521,9.962577713,-41.08634,0.540515198,0.099593007,6.898,0.192692329,7.2544061,62.3295,8.0145,19.3105,443.399,3645.058,8.5432,958.794,155
35,30,20,0,0,15,0,0,1050,2,20,0,0,86.56365,133.9,2235.5,1.404,1.7205,11.09989806,-47.76,0.519552389,0.094124949,7,0.185676393,7.337915,60.685,7.81,19.235,442.8,3643.7,8.93,935.45,515
25,25,25,0,0,25,0,0,1050,2,20,0,0,97.8675,133.75,2273.75,1.4225,1.7375,11.52565132,-55.5,0.472188283,0.090488335,7,0.166666667,7.407475,57.65,7.45,19.525,453.25,3714.5,9.6825,957.25,610
30.9,53.3,0,0,12.9,0,2.9,0,20,0,700,0.25,0,53.5557419,131.037,2067.92933,1.37113,1.71063,8.855520136,-26.536456,0.690091767,0.077325088,6.902,0.277166493,7.2253301,102.6275,13.7625,17.4416,392.902,3340.469,6.56254,792,-4
25,20,15,15,25,0,0,0,20,0,20,0,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,300
25,20,15,15,25,0,0,0,1000,24,20,0,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,10
25,20,15,15,25,0,0,0,1000,24,350,3,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,21
25,20,15,15,25,0,0,0,1000,24,450,3,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,11
25,20,15,15,25,0,0,0,1000,24,350,5,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,-25
25,20,15,15,25,0,0,0,1000,24,450,5,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,8
25,20,15,15,25,0,0,0,1000,24,350,10,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,10
25,20,15,15,25,0,0,0,1000,24,450,10,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,-20
25,20,15,15,25,0,0,0,1000,24,350,24,0,80.59025,119.845,2127.7425,1.4095,1.655,13.17079569,-27.45,1.020912996,0.108469692,7.25,0.204513399,7.22602,142.09,19.605,18.29,436,3650.95,8.338,845.35,-25
30,15,15,20,20,0,0,0,20,0,20,0,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,44
30,15,15,20,20,0,0,0,1000,48,20,0,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,230
30,15,15,20,20,0,0,0,1000,48,450,3,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,295
30,15,15,20,20,0,0,0,1000,48,550,3,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,277
30,15,15,20,20,0,0,0,1000,48,350,5,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,252
30,15,15,20,20,0,0,0,1000,48,450,5,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,257
30,15,15,20,20,0,0,0,1000,48,550,5,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,270
30,15,15,20,20,0,0,0,1000,48,350,10,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,272
30,15,15,20,20,0,0,0,1000,48,450,10,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,240
30,15,15,20,20,0,0,0,1000,48,550,10,0,82.51545,119.51,2155.604,1.4155,1.645,13.08709236,-31.46,0.896712925,0.11348539,7.2,0.198347107,7.21198,126.775,17.35,18.61,447.65,3724.6,8.4355,855.5,250
30,15,20,15,20,0,0,0,20,0,20,0,0,86.87875,120.495,2174.504,1.4145,1.6435,13.08709236,-30.8,0.923958918,0.112704166,7.2,0.189973615,7.22154,126.735,17.395,18.835,450.15,3734.3,8.7755,898.3,304
33.83333333,47.83333333,13.33333333,0,0,0,0,5,950,2,20,0,100,71.19816567,125.4216667,2244.068333,1.4109,1.636183333,9.460050691,-31.96772222,0.664076097,0.087428287,6.08,0.19212134,7.098865167,53.53583333,6.7075,19.48416667,449.2816667,3690.93,7.366833333,980.5066667,168
33.83333333,47.83333333,13.33333333,0,0,0,0,5,950,2,20,0,200,71.19816567,125.4216667,2244.068333,1.4109,1.636183333,9.460050691,-31.96772222,0.664076097,0.087428287,6.08,0.19212134,7.098865167,53.53583333,6.7075,19.48416667,449.2816667,3690.93,7.366833333,980.5066667,164
33.83333333,47.83333333,13.33333333,0,0,0,0,5,950,2,20,0,300,71.19816567,125.4216667,2244.068333,1.4109,1.636183333,9.460050691,-31.96772222,0.664076097,0.087428287,6.08,0.19212134,7.098865167,53.53583333,6.7075,19.48416667,449.2816667,3690.93,7.366833333,980.5066667,169
33.83333333,47.83333333,13.33333333,0,0,0,0,5,950,2,20,0,400,71.19816567,125.4216667,2244.068333,1.4109,1.636183333,9.460050691,-31.96772222,0.664076097,0.087428287,6.08,0.19212134,7.098865167,53.53583333,6.7075,19.48416667,449.2816667,3690.93,7.366833333,980.5066667,188
33.83333333,47.83333333,13.33333333,0,0,0,0,5,950,2,20,0,500,71.19816567,125.4216667,2244.068333,1.4109,1.636183333,9.460050691,-31.96772222,0.664076097,0.087428287,6.08,0.19212134,7.098865167,53.53583333,6.7075,19.48416667,449.2816667,3690.93,7.366833333,980.5066667,211
32.16666667,46.16666667,11.66666667,0,0,0,0,10,950,2,20,0,100,71.09265133,124.5883333,2265.001667,1.4104,1.637016667,9.998283331,-30.39905556,0.744961578,0.084335007,6.03,0.190441099,7.081926833,53.65416667,6.7125,19.78083333,459.4983333,3757.23,7.350166667,990.3733333,133
32.16666667,46.16666667,11.66666667,0,0,0,0,10,950,2,20,0,200,71.09265133,124.5883333,2265.001667,1.4104,1.637016667,9.998283331,-30.39905556,0.744961578,0.084335007,6.03,0.190441099,7.081926833,53.65416667,6.7125,19.78083333,459.4983333,3757.23,7.350166667,990.3733333,130
32.16666667,46.16666667,11.66666667,0,0,0,0,10,950,2,20,0,300,71.09265133,124.5883333,2265.001667,1.4104,1.637016667,9.998283331,-30.39905556,0.744961578,0.084335007,6.03,0.190441099,7.081926833,53.65416667,6.7125,19.78083333,459.4983333,3757.23,7.350166667,990.3733333,138
32.16666667,46.16666667,11.66666667,0,0,0,0,10,950,2,20,0,400,71.09265133,124.5883333,2265.001667,1.4104,1.637016667,9.998283331,-30.39905556,0.744961578,0.084335007,6.03,0.190441099,7.081926833,53.65416667,6.7125,19.78083333,459.4983333,3757.23,7.350166667,990.3733333,162
32.16666667,46.16666667,11.66666667,0,0,0,0,10,950,2,20,0,500,71.09265133,124.5883333,2265.001667,1.4104,1.637016667,9.998283331,-30.39905556,0.744961578,0.084335007,6.03,0.190441099,7.081926833,53.65416667,6.7125,19.78083333,459.4983333,3757.23,7.350166667,990.3733333,180
30.5,44.5,10,0,0,0,0,15,950,2,20,0,100,70.987137,123.755,2285.935,1.4099,1.63785,10.28695226,-28.8415,0.815328753,0.081117657,5.98,0.188762626,7.0649885,53.7725,6.7175,20.0775,469.715,3823.53,7.3335,1000.24,72
30.5,44.5,10,0,0,0,0,15,950,2,20,0,200,70.987137,123.755,2285.935,1.4099,1.63785,10.28695226,-28.8415,0.815328753,0.081117657,5.98,0.188762626,7.0649885,53.7725,6.7175,20.0775,469.715,3823.53,7.3335,1000.24,83
30.5,44.5,10,0,0,0,0,15,950,2,20,0,300,70.987137,123.755,2285.935,1.4099,1.63785,10.28695226,-28.8415,0.815328753,0.081117657,5.98,0.188762626,7.0649885,53.7725,6.7175,20.0775,469.715,3823.53,7.3335,1000.24,90
30.5,44.5,10,0,0,0,0,15,950,2,20,0,400,70.987137,123.755,2285.935,1.4099,1.63785,10.28695226,-28.8415,0.815328753,0.081117657,5.98,0.188762626,7.0649885,53.7725,6.7175,20.0775,469.715,3823.53,7.3335,1000.24,117
30.5,44.5,10,0,0,0,0,15,950,2,20,0,500,70.987137,123.755,2285.935,1.4099,1.63785,10.28695226,-28.8415,0.815328753,0.081117657,5.98,0.188762626,7.0649885,53.7725,6.7175,20.0775,469.715,3823.53,7.3335,1000.24,149
47.8,34.2,14,0,0,0,0,4,1000,24,650,0.5,0,73.1306232,132.478,2212.726,1.38144,1.68566,9.343198037,-36.22456,0.570716034,0.096367,6.908,0.211719995,7.2129046,64.623,8.277,19.243,441.514,3631.068,7.9994,935.904,128
45.8,32.2,14,0,0,0,0,8,1000,24,650,0.5,0,74.7156784,131.218,2238.426,1.38424,1.68066,9.975565579,-35.43032,0.630238885,0.095036899,6.828,0.205242275,7.1939026,64.173,8.215,19.581,452.734,3704.148,8.0742,956.544,180
43.8,30.2,14,0,0,0,0,12,1000,24,650,0.5,0,76.3007336,129.958,2264.126,1.38704,1.67566,10.41632367,-34.56888,0.682228329,0.093654969,6.748,0.199009083,7.1749006,63.723,8.153,19.919,463.954,3777.228,8.149,977.184,166
33,43,10.5,0,11,0,0,2.5,20,0,20,0,0,68.0056695,127.775,2152.2797,1.38915,1.678,10.81182898,-28.4236,0.818688697,0.088811514,6.775,0.222313372,7.192729,94.857,12.699,18.4955,423.69,3536.01,7.4694,886.03,-25
34,44,10,0,10,0,0,2,20,0,20,0,0,67.0788276,128.22,2150.477,1.3884,1.679,10.53204389,-29.0656,0.779234496,0.088592472,6.76,0.224435591,7.192224,91.64,12.224,18.464,422.16,3524.74,7.4044,883.02,32
49.5,47.5,0,1,0,0,0,2,850,24,600,1,0,54.5602276,135.738,2121.155,1.3618,1.72225,6.867232291,-34.9965,0.416226312,0.0821252,6.99,0.273795535,7.2265655,65.4395,8.2755,18.1345,408.425,3418.89,6.7795,812,25
49.5,46.5,0,2,0,0,0,2,850,24,600,1,0,54.9937976,135.351,2123.025,1.3633,1.72015,7.155215481,-35.2721,0.430671872,0.083810577,6.99,0.271878646,7.2246235,65.4465,8.2745,18.1575,409.975,3430.11,6.7996,811.34,24
49.5,45.5,0,3,0,0,0,2,850,24,600,1,0,55.4273676,134.964,2124.895,1.3648,1.71805,7.397907726,-35.5477,0.442216434,0.085441304,6.99,0.269988413,7.2226815,65.4535,8.2735,18.1805,411.525,3441.33,6.8197,810.68,20
49.5,43.5,0,5,0,0,0,2,850,24,600,1,0,56.2945076,134.19,2128.635,1.3678,1.71385,7.800260208,-36.0989,0.459956034,0.088551276,6.99,0.266285714,7.2187975,65.4675,8.2715,18.2265,414.625,3463.77,6.8599,809.36,18
31.96,50.76,0,0,11.28,0,0,6,850,2,20,1,0,55.7979436,129.0828,2112.296856,1.375856,1.70246,9.342416039,-26.1727584,0.753988392,0.075441096,6.7672,0.261815593,7.18469556,96.1402,12.8006,18.05092,411.2988,3457.0896,6.653528,817.1,48
30.6,48.6,0,0,10.8,0,0,10,850,2,20,1,0,57.377026,128.058,2139.43316,1.37816,1.6981,9.840896491,-25.33464,0.831033726,0.074120538,6.692,0.25260456,7.1665766,94.347,12.541,18.4062,422.818,3531.256,6.73508,838.5,46
38,47.5,0,0,9.5,0,0,5,900,0.33333,20,1,0,55.722354,131.885,2104.45315,1.36635,1.7178,9.10130434,-28.3499,0.675602686,0.077309822,6.995,0.270129369,7.2184245,93.8525,12.4475,17.983,408.115,3431.005,6.7992,804.245,15
36,45,0,0,9,0,0,10,900,0.33333,20,1,0,57.679408,130.47,2138.4293,1.3697,1.7116,9.761438521,-27.4716,0.759844572,0.075777637,6.89,0.25814912,7.194239,91.755,12.145,18.426,422.53,3524.11,6.8924,831.39,-23
34,42.5,0,0,8.5,0,0,15,900,0.33333,20,1,0,59.636462,129.055,2172.40545,1.37305,1.7054,10.18095211,-26.5251,0.833819886,0.074148512,6.785,0.246861925,7.1700535,89.6575,11.8425,18.869,436.945,3617.215,6.9856,858.535,-45
45.3,39.7,10,0,0,5,0,0,20,0,20,0,0,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,-4
45.3,29.7,20,0,0,5,0,0,20,0,20,0,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,110
45.3,34.7,15,0,0,5,0,0,20,0,20,0,0,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,50
47.3,29.7,20,0,0,3,0,0,20,0,20,0,0,80.868888,133.093,2222.861,1.38894,1.68681,9.492636872,-39.79674,0.530214593,0.101825933,7.018,0.197367681,7.2566981,64.5655,8.3245,19.2905,442.419,3636.578,8.5688,955.694,215
47,35,0,15,3,0,0,0,20,0,20,0,0,59.92914,129.735,2124.4431,1.3834,1.6932,9.245692554,-37.4144,0.524983636,0.101474359,7.03,0.253516048,7.207418,74.565,9.585,18.172,422.41,3530.77,7.0033,786.03,130
47,35,15,0,3,0,0,0,20,0,20,0,0,73.01904,132.69,2181.1431,1.3804,1.6887,9.245692554,-35.3324,0.570755978,0.09810003,7.03,0.216108208,7.236098,74.445,9.72,18.847,429.91,3559.87,8.0233,914.43,146
44.8,45.2,5,0,5,0,0,0,20,0,20,0,0,60.032148,133.848,2117.6645,1.36844,1.71176,8.465491597,-32.73784,0.547594803,0.086522516,7.038,0.255574116,7.2365066,80.432,10.517,18.088,407.944,3421.998,7.1347,830.714,50
44.8,40.2,0,5,5,0,0,0,20,0,20,0,0,53.275498,127.313,1988.0645,1.29594,1.63626,8.527205103,-30.19904,0.561363333,0.104637126,6.838,0.27530397,6.8855416,79.247,10.347,16.928,384.194,3234.298,6.5697,739.414,-9
50.3,29.7,5,15,0,0,0,0,20,0,20,0,0,66.347178,129.898,2163.161,1.38834,1.68261,9.48264522,-39.92814,0.513735133,0.106584715,7.018,0.232245681,7.2071051,65.5945,8.3095,18.6305,434.859,3605.978,7.4552,832.604,170
50.3,29.7,15,5,0,0,0,0,20,0,20,0,0,75.073778,131.868,2200.961,1.38634,1.67961,9.48264522,-38.51974,0.54182433,0.104545186,7.018,0.210006583,7.2262251,65.5145,8.3995,19.0805,439.859,3625.378,8.1352,918.204,190
50.3,29.7,10,10,0,0,0,0,20,0,20,0,0,70.710478,130.883,2182.061,1.38734,1.68111,9.700159473,-39.22394,0.539628086,0.105573834,7.018,0.220566975,7.2166651,65.5545,8.3545,18.8555,437.359,3615.678,7.7952,875.404,180
33.5,50,0,0,12.5,4,0,0,20,0,20,0,0,55.795705,132.82,2065.22125,1.36855,1.73535,9.158894506,-30.51,0.619965374,0.076057442,7.125,0.27568195,7.272659,102.413,13.715,17.4175,391.83,3331.125,6.8323,763.295,38
43,35,15,0,7,0,0,0,20,0,20,0,0,73.21316,131.41,2166.3339,1.3816,1.6883,9.98562177,-33.0204,0.655115957,0.097267962,7.07,0.217070924,7.239562,86.725,11.52,18.683,426.79,3545.83,8.0257,903.67,134
40,40,10,0,10,0,0,0,20,0,20,0,0,66.8276,131.4,2126.977,1.376,1.7,9.923171408,-30.6,0.68975024,0.091419681,7.1,0.235880399,7.24231,95.94,12.83,18.22,414.2,3469.5,7.587,856.1,14
45,37,15,0,3,0,0,0,20,0,20,0,0,72.80252,131.67,2185.4031,1.3848,1.6813,9.286459806,-35.1396,0.577543798,0.097256612,6.91,0.213205801,7.219864,72.815,9.49,18.877,430.85,3567.35,7.9353,921.07,148
25,49,0,1,25,0,0,0,20,0,20,0,0,54.92682,128.113,2016.8125,1.369,1.7204,9.051787083,-21.28,0.857883333,0.077128433,7.25,0.285096343,7.253658,142.007,19.499,16.948,383.55,3296.47,6.7351,736.09,35
25,47.5,0,2.5,25,0,0,0,20,0,20,0,0,55.577175,127.5325,2019.6175,1.37125,1.71725,9.469466355,-21.7,0.881322579,0.079673084,7.25,0.282101167,7.250745,142.0175,19.4975,16.9825,385.875,3313.3,6.76525,735.1,-6
49.5,42.5,0,6,0,0,0,2,20,0,20,0,0,56.7280776,133.803,2130.505,1.3693,1.71175,7.971346559,-36.3745,0.466892843,0.090035999,6.99,0.264472191,7.2168555,65.4745,8.2705,18.2495,416.175,3474.99,6.88,808.7,15
49.5,46.5,0,2,0,0,0,2,20,0,20,0,0,54.9937976,135.351,2123.025,1.3633,1.72015,7.155215481,-35.2721,0.430671872,0.083810577,6.99,0.271878646,7.2246235,65.4465,8.2745,18.1575,409.975,3430.11,6.7996,811.34,18
49.5,44.5,0,4,0,0,0,2,20,0,20,0,0,55.8609376,134.577,2126.765,1.3663,1.71595,7.610521759,-35.8233,0.451823012,0.087020578,6.99,0.268124281,7.2207395,65.4605,8.2725,18.2035,413.075,3452.55,6.8398,810.02,16
33.5,50.5,0,0,33.5,4.5,0,0,20,0,20,0,0,69.9118,161.525,2429.25795,1.65155,2.15305,10.12056706,-34.7319,0.707864182,0.210163169,9.505,0.294500387,8.971028,189.644,26.1675,20.3455,458.855,3960.455,8.7965,847.94,60
27,16,19,15,23,0,0,0,20,0,20,0,0,85.71811,119.725,2157.7471,1.4141,1.6456,13.17657119,-29.0812,0.977666268,0.111436481,7.23,0.193160566,7.224168,135.946,18.737,18.644,445.76,3710.61,8.6892,882.33,200
26.65,27.52,17.52,15.34,12.95,0,0,0,20,0,20,0,0,82.3090995,117.76442,2208.938215,1.432257,1.610655,13.01098617,-30.2256752,0.950862615,0.104923504,6.5047,0.180574255,7.1290664,96.61546,13.00582,19.11549,455.895,3768.4075,8.101116,931.7821,315
25,25,10,15,25,0,0,0,20,0,20,0,0,74.0591,120.795,2099.4925,1.403,1.667,12.92450607,-26.7,1.016288523,0.104998284,7.25,0.220030349,7.22617,142.095,19.565,17.95,425.75,3585.15,7.8975,805.85,-94
19.22,21.8,11.44,16.15,31.4,0,0,0,20,0,20,0,0,76.8211766,118.35565,2084.98508,1.4073,1.662937,12.93040366,-24.25051304,1.111716633,0.106006756,7.3516,0.216348248,7.23515125,162.25736,22.52692,17.80454,425.2436,3592.5766,8.079049,797.2896,-110
26.52,27.38,17.44,15.27,6.45,0,6.95,0,20,0,20,0,0,81.92449645,120.91721,2235.182865,1.429835,1.611205,13.80387634,-33.36719528,0.924686285,0.106724239,6.3906,0.178204735,7.14498501,78.0402,10.3263,19.30625,460.4611,3790.2285,8.104191,976.0574,347
30,16.67,16.67,16.67,10,0,10,0,20,0,20,0,0,82.7965627,124.89251,2200.0568,1.409823,1.646139,14.28068976,-34.68708,0.905764585,0.114151095,7.0004,0.192647876,7.23453957,97.65247,13.16694,18.95884,453.4545,3746.0706,8.510144,938.3878,188
25,16.67,16.67,16.67,17.5,0,7.5,0,20,0,20,0,0,83.1545352,122.19251,2171.28955,1.412073,1.646139,14.48150941,-30.90805,1.017325585,0.112516306,7.1004,0.194863576,7.23500457,120.27747,16.46694,18.67634,447.6795,3719.3956,8.514644,908.0878,198
25,25,25,0,25,0,0,0,20,0,20,0,0,87.149,123.75,2156.1925,1.4,1.6625,11.52565132,-24.75,1.004101937,0.102145355,7.25,0.19205298,7.25485,141.975,19.7,18.625,433.25,3614.25,8.9175,934.25,44.4
25,16.67,16.67,16.67,25,0,0,0,20,0,20,0,0,83.5005027,118.89251,2140.5223,1.414323,1.647639,13.21182796,-28.1725,1.003823316,0.110844913,7.2504,0.198164415,7.22340957,142.10247,19.61694,18.44384,442.0545,3692.0206,8.519144,857.5378,175
16.67,16.67,16.67,16.67,16.67,16.67,0,0,20,0,20,0,0,91.058208,122.90791,2188.232559,1.431953,1.697006,14.8980046,-46.79649076,0.696639816,0.100841573,7.1681,0.181434599,7.33316634,111.48896,15.20304,18.70374,448.9231,3729.9125,9.03514,850.5034,59.6
15.83,17.5,17.5,17.5,15.83,15.83,0,0,20,0,20,0,0,91.7733947,121.3121,2201.447491,1.43812,1.681133,14.88559039,-46.5452656,0.70404251,0.100399059,7.0073,0.176262549,7.30244323,107.10851,14.5739,18.8501,453.6064,3761.0331,8.986004,868.3344,109.7
13.33,20,20,20,13.33,13.33,0,0,20,0,20,0,0,93.9964447,116.6446,2242.978241,1.45787,1.635133,14.72843767,-44.5397956,0.741708954,0.097810337,6.5323,0.161172369,7.21704323,94.09351,12.7039,19.3051,468.0314,3857.5581,8.847004,922.4844,297.7
17,16.33,16.33,16.33,17,17,0,0,20,0,20,0,0,90.7330073,123.49649,2182.0111,1.428877,1.702661,14.89435017,-46.795084,0.69450965,0.100981972,7.2296,0.183528719,7.34241043,113.19953,15.44906,18.63716,446.8555,3715.8594,9.051056,842.9922,-43.2
15,18.33,18.33,18.33,15,15,0,0,20,0,20,0,0,92.5114473,119.76249,2215.2357,1.444677,1.665861,14.85446956,-46.10178,0.713771817,0.099741484,6.8496,0.171187788,7.27409043,102.78753,13.95306,19.00116,458.3955,3793.0794,8.939856,886.3122,209.4
25,25,10,15,25,0,0,0,20,0,20,0,0,74.0591,120.795,2099.4925,1.403,1.667,12.92450607,-26.7,1.016288523,0.104998284,7.25,0.220030349,7.22617,142.095,19.565,17.95,425.75,3585.15,7.8975,805.85,-80
23.81,18.1,15.19,16.5,26.4,0,0,0,20,0,20,0,0,81.5794653,118.8875,2125.99048,1.411955,1.652031,13.18783805,-27.25864792,1.02856232,0.109639312,7.2766,0.20302107,7.22601827,146.56946,20.25917,18.27687,437.5238,3664.581,8.394969,841.3978,82
25,30,0,20,20,0,5,0,20,0,20,0,0,62.934005,122.96,2072.854,1.396,1.6795,12.48203443,-28.42,0.91039532,0.103221482,7.15,0.248695652,7.22449,127.59,17.38,17.54,416.75,3527.9,7.114,757.25,-20
24.7,17.9,15.3,16.4,18.3,0,7.4,0,20,0,20,0,0,81.3250374,122.4822,2158.96891,1.4091,1.65127,14.47070341,-30.333276,1.029951357,0.111555492,7.133,0.199608227,7.2385856,123.0405,16.859,18.5373,443.601,3693.663,8.40615,893.461,112
25,16.66,16.66,16.66,17.5,0,7.5,0,20,0,20,0,0,83.1227771,122.16498,2170.55015,1.411604,1.645722,14.47953435,-30.8889,1.017470854,0.112535528,7.0992,0.194902318,7.23297586,120.27006,16.46612,18.66982,447.516,3718.0838,8.512212,907.7244,165
25,16.67,16.67,16.67,15,0,10,0,20,0,20,0,0,83.0392127,123.29251,2181.5453,1.411323,1.645639,14.61068271,-31.8799,0.999810733,0.113065231,7.0504,0.193757248,7.23886957,113.00247,15.41694,18.75384,449.5545,3728.5206,8.513144,924.9378,-34
49.5,35.5,7.5,7.5,0,0,0,0,20,0,20,0,0,66.27437,131.9175,2164.965,1.3821,1.6894,9.180935318,-38.115,0.521485075,0.100221161,6.97,0.231792484,7.2151015,64.8875,8.245,18.64,428.735,3557.72,7.4895,859.96,190
49.5,30.5,10,10,0,0,0,0,20,0,20,0,0,70.62387,130.475,2183.765,1.3891,1.67815,9.733782258,-39.1545,0.542882504,0.105195672,6.97,0.219389361,7.2101715,64.9025,8.2625,18.8675,437.735,3618.67,7.76,878.06,290
44,40,10,0,6,0,0,0,20,0,20,0,0,66.63348,132.68,2141.7862,1.3748,1.7004,9.368305723,-32.8816,0.610216897,0.092262339,7.06,0.234863606,7.238846,83.66,11.03,18.384,417.32,3483.54,7.5846,866.86,72
