number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_model_summary,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
318,0.38108870070750855,2025-05-07 00:34:15.079113,2025-05-07 00:34:58.466352,0 days 00:00:43.387239,0.05764436275140396,32,0.30000000000000004,164,140,0.00012085182688715392,2332,0.002803568879206764,3,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328]}",164,,"[1312, 656, 328]","[164, 328, 656, 1312]",[0.38108870070750855],0.5149175957761336,COMPLETE
319,0.5345745390633998,2025-05-07 00:34:24.981635,2025-05-07 00:35:04.597440,0 days 00:00:39.615805,0.05638190617323089,32,0.30000000000000004,164,140,0.00018093948418681667,1349,0.0027499187416208594,3,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328]}",164,,"[1312, 656, 328]","[164, 328, 656, 1312]",[0.5345745390633998],0.5200517744852401,COMPLETE
320,0.24342819117749726,2025-05-07 00:34:29.420543,2025-05-07 00:35:19.931377,0 days 00:00:50.510834,0.05798564164395436,32,0.30000000000000004,200,140,0.00017783646230005835,1633,0.0026758251185501915,5,4,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800, 400, 200, 100]}",200,,"[1600, 800, 400, 200, 100]","[200, 400, 800, 1600]",[0.24342819117749726],0.31533497000369354,COMPLETE
321,-1.2936898752413808,2025-05-07 00:34:37.891847,2025-05-07 00:35:27.213064,0 days 00:00:49.321217,0.05633608149429698,32,0.30000000000000004,140,160,0.00018071201944422905,1630,0.0026134386960453347,5,4,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120], 'neurons_per_layer_decoder': [1120, 560, 280, 140, 70]}",140,,"[1120, 560, 280, 140, 70]","[140, 280, 560, 1120]",[-1.2936898752413808],-1.58925981701121,COMPLETE
322,0.5050869282151358,2025-05-07 00:34:55.939281,2025-05-07 00:35:31.847507,0 days 00:00:35.908226,0.052998078507034585,32,0.30000000000000004,172,160,0.00018866161436114436,1422,0.00560792396171818,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.5050869282151358],0.6170200745020273,COMPLETE
323,0.32048634173292256,2025-05-07 00:34:58.481963,2025-05-07 00:35:35.239924,0 days 00:00:36.757961,0.05364578346126157,32,0.30000000000000004,172,160,0.00018341412481352788,1428,0.0061855580591594584,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.32048634173292256],0.4768964210466814,COMPLETE
324,0.21953942001325133,2025-05-07 00:35:04.665375,2025-05-07 00:35:33.149589,0 days 00:00:28.484214,0.0522103627073936,24,0.30000000000000004,172,160,0.0001992471351186517,1414,0.0056112777714507605,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.21953942001325133],0.5838212558936552,COMPLETE
325,-3.306456111047334,2025-05-07 00:35:19.945386,2025-05-07 00:35:34.590686,0 days 00:00:14.645300,0.052983144382637216,24,0.30000000000000004,180,160,0.00012547854950965896,1478,0.0008014657596013039,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-3.306456111047334],0.7613572258231562,COMPLETE
326,-0.9768072487381816,2025-05-07 00:35:27.228924,2025-05-07 00:35:43.929815,0 days 00:00:16.700891,0.05245375428530545,24,0.30000000000000004,172,160,0.00012251643461793087,1422,0.00012596160885780237,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-0.9768072487381816],0.8912017401191871,COMPLETE
327,-5.805562334510899,2025-05-07 00:35:31.862951,2025-05-07 00:35:59.942304,0 days 00:00:28.079353,0.048592383807610134,24,0.30000000000000004,180,200,0.00012241098338968334,1483,0.006514783482388991,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-5.805562334510899],-1.8561304020484046,COMPLETE
328,-0.6819176321678335,2025-05-07 00:35:33.168400,2025-05-07 00:35:44.709607,0 days 00:00:11.541207,0.048198157370147744,32,0.30000000000000004,180,200,0.0001261919832409502,1477,0.00018292271207017455,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[-0.6819176321678335],0.9130025262983633,COMPLETE
329,0.09156499041049859,2025-05-07 00:35:34.599456,2025-05-07 00:36:11.539245,0 days 00:00:36.939789,0.07819468665559147,32,0.30000000000000004,172,200,0.00011441586090366134,1423,0.0064133950504462085,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.09156499041049859],0.10360371227296859,COMPLETE
330,-2.613263853757783,2025-05-07 00:35:35.252296,2025-05-07 00:35:47.629946,0 days 00:00:12.377650,0.04816277284425163,32,0.30000000000000004,164,200,1.1835879073886608e-05,1347,0.0014378325083008543,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[-2.613263853757783],-0.45255567235201755,COMPLETE
331,-1.2344583338038833,2025-05-07 00:35:43.944501,2025-05-07 00:35:57.942569,0 days 00:00:13.998068,0.04779271665018983,32,0.30000000000000004,132,200,0.00022799727824783018,1195,0.00045650365087108037,5,4,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056], 'neurons_per_layer_decoder': [1056, 528, 264, 132, 66]}",132,,"[1056, 528, 264, 132, 66]","[132, 264, 528, 1056]",[-1.2344583338038833],0.9095873329878001,COMPLETE
332,-2.6293941511414856,2025-05-07 00:35:44.719551,2025-05-07 00:35:56.166894,0 days 00:00:11.447343,0.07629946979817555,32,0.30000000000000004,164,160,9.774981993591878e-05,1350,0.0013422534330621626,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[-2.6293941511414856],0.7318945019241021,COMPLETE
333,0.22949030177939933,2025-05-07 00:35:47.643206,2025-05-07 00:36:23.255179,0 days 00:00:35.611973,0.07183641305156216,32,0.30000000000000004,160,200,0.00010058520116472243,1327,0.00350893529653332,5,4,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.22949030177939933],0.12537681515379234,COMPLETE
334,0.06407257662394494,2025-05-07 00:35:56.178442,2025-05-07 00:36:27.314302,0 days 00:00:31.135860,0.03674101103827682,56,0.30000000000000004,208,200,0.00021920438177145912,1699,0.004254531852268549,4,4,adam,"{'neurons_per_layer_encoder': [208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832, 416, 208]}",208,,"[1664, 832, 416, 208]","[208, 416, 832, 1664]",[0.06407257662394494],0.24394617286528228,COMPLETE
335,-1.6956647781763237,2025-05-07 00:35:57.955564,2025-05-07 00:36:11.185770,0 days 00:00:13.230206,0.07203217719676101,40,0.30000000000000004,156,160,4.323771047978517e-06,1306,0.004350858847731819,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-1.6956647781763237],-1.1817923275671378,COMPLETE
336,-0.31450862894616716,2025-05-07 00:35:59.961957,2025-05-07 00:36:18.392802,0 days 00:00:18.430845,0.06355126369693358,56,0.30000000000000004,156,60,0.00010929719804256963,1309,0.004299890526376947,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-0.31450862894616716],0.6754356487402265,COMPLETE
337,0.4977887250236057,2025-05-07 00:36:11.204000,2025-05-07 00:36:52.767256,0 days 00:00:41.563256,0.06512669790529405,16,0.30000000000000004,160,160,0.00010705505345244792,1395,0.0034997992521932637,5,4,sgd,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160, 80]}",160,,"[1280, 640, 320, 160, 80]","[160, 320, 640, 1280]",[0.4977887250236057],0.9676413329047661,COMPLETE
338,0.3480660347417105,2025-05-07 00:36:11.560482,2025-05-07 00:36:36.071944,0 days 00:00:24.511462,0.036651297632553266,16,0.30000000000000004,160,160,8.015996228535592e-05,1334,0.003433494277230918,4,4,sgd,"{'neurons_per_layer_encoder': [160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160]}",160,,"[1280, 640, 320, 160]","[160, 320, 640, 1280]",[0.3480660347417105],0.9437236873766929,COMPLETE
339,-0.05957186762201516,2025-05-07 00:36:18.407254,2025-05-07 00:36:31.207056,0 days 00:00:12.799802,0.07060924434118053,16,0.30000000000000004,196,160,3.2587383771235485e-05,1599,0.0034733881102768285,4,4,sgd,"{'neurons_per_layer_encoder': [196, 392, 784, 1568], 'neurons_per_layer_decoder': [1568, 784, 392, 196]}",196,,"[1568, 784, 392, 196]","[196, 392, 784, 1568]",[-0.05957186762201516],0.8444472814838311,COMPLETE
340,-0.22118792968158618,2025-05-07 00:36:23.269759,2025-05-07 00:36:33.165881,0 days 00:00:09.896122,0.06795016994037513,16,0.30000000000000004,184,160,8.614977597723481e-05,1508,0.0021657569384512516,4,4,sgd,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184]}",184,,"[1472, 736, 368, 184]","[184, 368, 736, 1472]",[-0.22118792968158618],0.9159419034531402,COMPLETE
341,0.21478278807961126,2025-05-07 00:36:27.327506,2025-05-07 00:37:25.090974,0 days 00:00:57.763468,0.04169821296147859,16,0.30000000000000004,196,160,8.066115353584093e-05,1601,0.0035384138725552986,5,4,adam,"{'neurons_per_layer_encoder': [196, 392, 784, 1568], 'neurons_per_layer_decoder': [1568, 784, 392, 196, 98]}",196,,"[1568, 784, 392, 196, 98]","[196, 392, 784, 1568]",[0.21478278807961126],0.43873720348762596,COMPLETE
342,0.14709192155974027,2025-05-07 00:36:31.218623,2025-05-07 00:37:10.254837,0 days 00:00:39.036214,0.06396272885560625,40,0.30000000000000004,184,160,0.0001390930930698399,1505,0.0022881091990529776,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.14709192155974027],0.18358614444003252,COMPLETE
343,-1.7891248787026495,2025-05-07 00:36:33.178667,2025-05-07 00:36:54.259677,0 days 00:00:21.081010,0.04354765521868278,32,0.30000000000000004,248,160,0.00013503096743292575,2006,0.00029493862389400765,5,4,adam,"{'neurons_per_layer_encoder': [248, 496, 992, 1984], 'neurons_per_layer_decoder': [1984, 992, 496, 248, 124]}",248,,"[1984, 992, 496, 248, 124]","[248, 496, 992, 1984]",[-1.7891248787026495],0.8991672941780415,COMPLETE
344,0.3322443690235788,2025-05-07 00:36:36.086264,2025-05-07 00:37:15.192865,0 days 00:00:39.106601,0.04245903860603929,40,0.30000000000000004,144,160,0.00013818497051653188,1184,0.004965170496006776,5,4,adam,"{'neurons_per_layer_encoder': [144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144, 72]}",144,,"[1152, 576, 288, 144, 72]","[144, 288, 576, 1152]",[0.3322443690235788],0.21683850542651253,COMPLETE
345,0.43965971095234424,2025-05-07 00:36:52.859896,2025-05-07 00:37:29.152375,0 days 00:00:36.292479,0.05785135991866723,40,0.30000000000000004,144,160,0.00013734330156104995,1234,0.005151791147188192,5,4,adam,"{'neurons_per_layer_encoder': [144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144, 72]}",144,,"[1152, 576, 288, 144, 72]","[144, 288, 576, 1152]",[0.43965971095234424],0.22857555990271525,COMPLETE
346,-2.6157383039723494,2025-05-07 00:36:54.273695,2025-05-07 00:37:05.478590,0 days 00:00:11.204895,0.058316092368521144,40,0.30000000000000004,176,160,3.984572525927127e-05,1447,0.004878577982646799,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-2.6157383039723494],0.5431959952696672,COMPLETE
347,-0.9923808575625432,2025-05-07 00:37:05.490637,2025-05-07 00:37:16.976119,0 days 00:00:11.485482,0.08211425174794797,24,0.30000000000000004,144,160,0.00016077502628744368,1262,0.0030721406675963832,5,4,adadelta,"{'neurons_per_layer_encoder': [144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144, 72]}",144,,"[1152, 576, 288, 144, 72]","[144, 288, 576, 1152]",[-0.9923808575625432],0.9128262402651623,COMPLETE
348,-0.4766920020590977,2025-05-07 00:37:10.286146,2025-05-07 00:37:50.927497,0 days 00:00:40.641351,0.04130874928951112,24,0.30000000000000004,168,160,0.00015414041530128754,1386,0.005299217496566993,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-0.4766920020590977],-0.06382234563158917,COMPLETE
349,0.5016922009448903,2025-05-07 00:37:15.209172,2025-05-07 00:38:00.724173,0 days 00:00:45.515001,0.05645417279473311,32,0.30000000000000004,168,160,0.0001713981169471663,2105,0.003054540599100058,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5016922009448903],0.46558306033187985,COMPLETE
350,0.32308817462296013,2025-05-07 00:37:16.988045,2025-05-07 00:38:00.697753,0 days 00:00:43.709708,0.020714556648800637,32,0.30000000000000004,168,160,0.00016592863341860278,1389,0.004085791263029609,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.32308817462296013],0.3348362201861835,COMPLETE
351,-2.528924601519417,2025-05-07 00:37:25.143296,2025-05-07 00:37:37.817644,0 days 00:00:12.674348,0.0555304175559989,32,0.30000000000000004,168,180,2.1394495042231807e-06,1376,0.004013859782743681,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-2.528924601519417],-2.545474937888118,COMPLETE
352,0.14291757329277655,2025-05-07 00:37:29.167611,2025-05-07 00:37:57.175176,0 days 00:00:28.007565,0.05105540723928102,32,0.30000000000000004,168,80,0.00016360013553193113,2081,0.004088466278215725,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.14291757329277655],0.48726028451457054,COMPLETE
353,0.5095252023847872,2025-05-07 00:37:37.840388,2025-05-07 00:38:18.085883,0 days 00:00:40.245495,0.06093213661719332,32,0.30000000000000004,168,160,0.0001607392683253654,1397,0.0016984538363548527,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5095252023847872],0.7437651785303838,COMPLETE
354,-1.6540928221497282,2025-05-07 00:37:50.939168,2025-05-07 00:38:03.107695,0 days 00:00:12.168527,0.05079540492223686,32,0.30000000000000004,152,80,3.197087428764587e-06,1802,0.001638520408778555,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[-1.6540928221497282],-1.3598075780497634,COMPLETE
355,-1.7467699722388499,2025-05-07 00:37:57.192054,2025-05-07 00:38:05.832884,0 days 00:00:08.640830,0.0601606043374191,80,0.30000000000000004,152,200,2.1565775738028028e-05,1455,0.001697393390686584,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[-1.7467699722388499],0.21260053072902335,COMPLETE
356,0.4668395131205234,2025-05-07 00:38:00.713336,2025-05-07 00:38:48.914116,0 days 00:00:48.200780,0.06170488951639866,32,0.30000000000000004,152,200,0.00011552464632053981,1289,0.0017210367727454891,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.4668395131205234],0.6205204032968721,COMPLETE
357,0.49163162601777344,2025-05-07 00:38:00.737021,2025-05-07 00:38:47.679813,0 days 00:00:46.942792,0.0593371612812353,32,0.30000000000000004,152,200,9.593351558713712e-05,1277,0.0017227172081495966,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[0.49163162601777344],0.5946920164365868,COMPLETE
358,-1.7666064990452286,2025-05-07 00:38:03.121839,2025-05-07 00:38:12.759864,0 days 00:00:09.638025,0.06073256328284361,32,0.30000000000000004,176,200,9.52871724423275e-05,1456,0.0020586434659940786,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-1.7666064990452286],0.8028107702427637,COMPLETE
359,0.3618455316353798,2025-05-07 00:38:05.846867,2025-05-07 00:38:50.993122,0 days 00:00:45.146255,0.06279068592622077,32,0.30000000000000004,176,160,0.0001144349562340711,1447,0.002476979351573915,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.3618455316353798],0.4215791015266383,COMPLETE
360,-0.5146976881579948,2025-05-07 00:38:12.774987,2025-05-07 00:39:06.779170,0 days 00:00:54.004183,0.06757403271438149,48,0.30000000000000004,236,160,0.00011036941677856531,1913,0.0024737338411719464,5,4,adam,"{'neurons_per_layer_encoder': [236, 472, 944, 1888], 'neurons_per_layer_decoder': [1888, 944, 472, 236, 118]}",236,,"[1888, 944, 472, 236, 118]","[236, 472, 944, 1888]",[-0.5146976881579948],-0.7926180096188007,COMPLETE
361,-0.8144168536784062,2025-05-07 00:38:18.097480,2025-05-07 00:39:12.204305,0 days 00:00:54.106825,0.05350459250019476,24,0.30000000000000004,192,180,0.00012114081797085206,1569,0.0026271524128958583,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-0.8144168536784062],-0.723797541465764,COMPLETE
362,-2.305107798453427,2025-05-07 00:38:47.695243,2025-05-07 00:39:01.003218,0 days 00:00:13.307975,0.053715058436593896,24,0.30000000000000004,192,160,5.0139322483632614e-05,1569,0.002477210870445713,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-2.305107798453427],0.6176125547468926,COMPLETE
363,-1.101644199336532,2025-05-07 00:38:48.931645,2025-05-07 00:39:06.943310,0 days 00:00:18.011665,0.06729650375436576,24,0.1,176,160,0.0001321780038520956,1443,9.961114463224842e-05,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[-1.101644199336532],0.890287901499317,COMPLETE
364,-0.07418660263856358,2025-05-07 00:38:51.009173,2025-05-07 00:39:32.178702,0 days 00:00:41.169529,0.06829949795211608,24,0.30000000000000004,192,160,0.0001335488101723649,1571,0.003040987158066901,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-0.07418660263856358],0.12600409497014753,COMPLETE
